index,location_name,location_latitude,location_longitude,location_description,flowDataExist,river,calib_indiv,calib_geo_region,route_id,bmorph,USGS_ID,area_sqkm
0,LUC,43.52766907,-116.0595539,Boise River Lucky Peak Inflow,1,tributary,0,0,78024299,1,13202000,6941.1732
1,COT,43.7208,-123.0486,Cottage Grove,1,tributary,1,1,78024815,1,14153500,269.35896
2,KER,47.6803,-114.2458,Kerr,1,tributary,0,0,78015546,1,12372000,18352.66914
3,RIM,46.66261758,-121.1248017,RIMROCK RESERVOIR - TIETON RIVER,1,tributary,1,1,78018163,1,12491500,484.32813
4,FLTI,43.4583611,-110.7970278,"Flat Creek DS of cache cr nr Moose, WY",0,tributary,0,0,78024759,0,,
5,PASAY,49.09888889,-120.5822222,PASAYTEN RIVER ABOVE CALCITE CREEK,0,tributary,0,0,78012228,0,,
6,HRSI,43.9433333,-116.1966667,"Payette River nr Horseshoe Bend, ID",1,tributary,0,0,78024254,1,13247500,5749.7778
7,NIN,47.776,-117.545,Nine Mile,1,tributary,0,0,78015579,1,12426000,13467.948
8,WICO,43.68595349,-121.6880826,"DESCHUTES R BL WICIUP RES NR LA PINE, OREG",1,tributary,0,0,78024316,1,14056500,1250.96517
9,JASO,43.99818166,-122.9059126,MIDDLE FORK WILLAMETTE RIVER AT JASPER  (NWP),1,tributary,0,0,78021764,1,14152000,3470.5866
10,LLK,47.8367,-117.8403,Long Lake,1,tributary,0,0,78015577,1,12433000,15591.7398
11,LAPO,43.6890102,-121.5028029,"LITTLE DESCHUTES RIVER NEAR LA PINE, OR",1,tributary,1,1,78024528,1,14063000,2224.80141
12,CRABC,46.8298556,-119.8311549,CRAB CREEK NEAR BEVERLY,0,tributary,0,0,78017530,0,,
13,TRY,45.9458,-117.45,Troy,1,tributary,1,1,78019945,1,13333000,8837.04588
14,ELKNA,49.86611111,-114.8683333,ELK RIVER NEAR NATAL,0,tributary,0,0,78012205,0,,
15,WEL,47.9467,-119.8656,Wells,1,columbia,1,0,78015473,1,12450700,222998.139
16,SNAI,43.1975,-112.3691667,"Snake River nr Blackfoot, ID",0,tributary,0,0,78024033,0,,
17,KETFE,48.98138889,-118.7652778,KETTLE RIVER NEAR FERRY,0,tributary,0,0,78013893,0,,
18,LIM,46.0031,-116.9169,Lime Point,1,snake,0,0,78017466,1,13317660,227919.12
19,EMMI,43.93055556,-116.4427778,Payette River Black Canyon Reservoir Inflow,1,tributary,0,0,78024239,1,13249500,7070.6727
20,HEII,43.6125,-111.66,"Snake River nr Heise, ID",1,snake,1,0,78024140,1,13037500,14897.62248
21,SELLO,46.08666667,-115.5138889,SELWAY RIVER NR LOWELL,0,tributary,0,0,78017697,0,,
22,JOHNS,44.96166667,-115.5,JOHNSON CREEK AT YELLOW PINE,0,tributary,0,0,78022315,0,,
23,ROCCR,45.26457638,-120.0219745,ROCK CREEK ABOVE WHYTE PARK NEAR CONDON,0,tributary,0,0,78020193,0,,
24,SRMO,43.65405556,-110.7154722,"Snake River at Moose, WY",0,tributary,0,0,78024194,0,,
25,ASHNO,49.20916667,-119.9897222,ASHNOLA RIVER NEAR KEREMEOS,0,tributary,0,0,78012172,0,,
26,CLABE,46.8686333,-114.1277472,CLARK FORK BELOW MISSOULA,0,tributary,0,0,78017471,0,,
27,OKFAL,49.34055556,-119.5777778,OKANAGAN RIVER AT OKANAGON FALLS,0,tributary,0,0,78011978,0,,
28,PRLI,44.08527778,-115.6222222,"South Fork Payette River at Lowman, ID",1,tributary,1,0,78021942,1,13235000,1181.03544
29,LAG,46.8228,-122.3039,Lagrande,1,tributary,1,1,78018009,1,12086500,756.27708
30,CJSTR,42.94711569,-115.981204,SNAKE RIVER AT CJ STRIKE DAM,0,tributary,0,0,78026420,0,,
31,YUMW,47.19123078,-120.9470269,"YAKIMA RIVER AT CLE ELUM, WA",1,yakima,0,0,78015913,1,12479500,1300.17498
32,PSL,48.4903,-116.9042,Priest Lake,1,tributary,1,1,78013906,1,12393500,1481.47428
33,LOCLO,46.1508333,-115.5872222,LOCHSA RIVER NR LOWELL,0,tributary,0,0,78017893,0,,
34,WHB,45.7503,-116.3239,White Bird,1,tributary,1,1,78019782,1,13317000,35094.3645
35,SANPO,48.4587718,-118.7516928,WEST FORK SANPOIL RIVER NEAR REPUBIC,0,tributary,0,0,78014182,0,,
36,BLACK,46.8994111,-113.7563194,BLACKFOOT RIVER NEAR BONNER,0,tributary,0,0,78017532,0,,
37,POWDN,44.7682084,-117.831607,POWDER RIVER AT BAKER CITY,0,tributary,0,0,78022219,0,,
38,CAR,47.02788105,-122.0326105,"Carbon River near Fairfax, WA",1,tributary,0,0,78015567,0,12094000,204.60921
39,METOLIUS,44.6262275,-121.4839433,"METOLIUS RIVER NEAR GRANDVIEW, OR",1,tributary,0,0,78022273,1,14091500,818.43684
40,SLOCR,49.46055556,-117.5644444,SLOCAN RIVER NEAR CRESCENT VALLEY,0,tributary,0,0,78011919,0,,
41,KOOTE,49.61194444,-115.6344444,KOOTENAY RIVER AT FORT STEELE,0,tributary,0,0,78012053,0,,
42,OKANA,48.2812606,-119.7045047,OKANOGAN RIVER AT MALOTT,0,tributary,0,0,78014499,0,,
43,KLC,45.75666667,-121.2088889,Klickitat,0,tributary,0,0,78019869,0,,
44,HCD,45.25138889,-116.6972222,Hells Canyon,1,snake,0,0,78019722,1,13290450,189846.267
45,AMF,42.7675,-112.8794444,Snake River at Neeley American Falls Inflow,1,snake,0,0,78026484,1,13077000,35223.864
46,CLAGA,46.20824167,-112.76735,CLARK FORK NEAR GALEN,0,tributary,0,0,78017509,0,,
47,ANA,46.0972,-116.9767,Anatone,1,snake,1,0,78017465,1,13334300,240765.4704
48,SALYP,44.72166667,-115.0163889,MIDDLE FORK SALMON RIVER AT MF LODGE NR YELLOW PINE,0,tributary,0,0,78022130,0,,
49,GVZN,43.5572222,-110.7627778,"Gros Ventre River at Zenith, WY",0,tributary,0,0,78024551,0,,
50,METTW,48.36514507,-120.1161917,METHOW RIVER AT TWISP,0,tributary,0,0,78014111,0,,
51,UMAMC,45.67207498,-118.7927637,UMATILLA RIVER AT PENDLETON,0,tributary,0,0,78020133,0,,
52,SVN,45.3486,-122.6189,T.W. Sullivan,1,willamette,1,0,78019752,1,14207740,25899.9
53,CROO,44.4923407,-121.298377,"CROOKED RIVER BELOW OPAL SPRINGS, NEAR CULVER, OR",1,tributary,0,0,78021859,1,14087400,11802.58443
54,YAKTR,48.5617222,-115.9701583,YAAK RIVER NEAR TROY,0,tributary,0,0,78013903,0,,
55,DED,44.29194444,-115.6419444,Deadwood River Deadwood Reservoir Inflow,1,tributary,1,0,78022428,1,13236500,290.07888
56,OKAPE,49.49555556,-119.6152778,OKANAGAN RIVER AT PENTICTON,0,tributary,0,0,78011986,0,,
57,HEN,44.5944444,-111.3497222,Henrys Lake Inflow,1,tributary,0,0,78022608,1,13039500,256.40901
58,BUHL,42.6658333,-114.7122222,"Snake River nr Buhl, ID",1,snake,0,0,78026454,1,13094000,59543.8701
59,PABI,44.11416667,-116.1072222,"NF Payette River nr Banks, ID",1,tributary,0,0,78021930,1,13246000,2385.38079
60,NOX,47.9611,-115.7328,Noxon Rapids,1,pend_oreille,0,0,78015487,1,12391400,56547.25167
61,PLEI,43.8961111,-116.6277778,"Payette River nr Leatha, ID",1,tributary,0,0,78024227,1,13250000,7148.3724
62,MISSI,49.87888889,-119.4130556,MISSION CREEK NEAR EAST KELOWNA,0,tributary,0,0,78012107,0,,
63,PAL,43.3508333,-111.2188889,Snake River nr Irwin Palisades Inflow,1,snake,0,0,78024158,1,13032500,13532.69775
64,VERNO,50.23833333,-119.2652778,VERNON CREEK AT OUTLET OF KALAMALKA LAKE,0,tributary,0,0,78010468,0,,
65,NEVAD,46.8907698,-113.0386674,NEVADA CREEK AT MOUTH NEAR HELMVILLE,0,tributary,0,0,78018016,0,,
66,MNRO,44.31290047,-123.2964859,LONG TOM RIVER AT MONROE  (NWP),1,tributary,0,0,78021751,1,14170000,1012.68609
67,EUGO,44.0525,-123.0827778,WILLAMETTE RIVER AT EUGENE  (NWP),0,tributary,0,0,78021761,0,,
68,MCN,45.9347,-119.2958,McNary,1,columbia,1,0,78019702,1,14019200,554257.86
69,IMNAH,45.5623784,-116.8343178,IMNAHA RIVER AT IMNAHA,0,tributary,0,0,78020139,0,,
70,AMRW,46.97761606,-121.168696,"AMERICAN RIVER NEAR NILE, WA",1,tributary,0,0,78018410,1,12488500,204.60921
71,OCHO,44.2987395,-120.7289077,"OCHOCO CR BL OCHOCO RS NR PRINEVILLE, OREG",1,tributary,1,1,78022348,1,14085300,776.997
72,CGMW,46.7759343,-123.0356919,CHEHALIS RIVER NEAR GRAND MOUND,1,tributary,0,0,78017932,1,12027500,2318.04105
73,CREO,43.5029027,-121.9733632,"CRESENT CR AT CRESENT LAKE NR CRECENT, OREG",1,tributary,0,0,78025171,1,14060000,157.98939
74,CLKTH,45.1248432,-122.0734137,CLACKAMAS RIVER ABOVE THREE LYNX CREEK,0,tributary,0,0,78019971,0,,
75,SIMHE,49.3775,-120.1516667,SIMILKAMEEN RIVER NEAR HEDLEY,0,tributary,0,0,78012155,0,,
76,CED,47.4825999,-122.2034547,"Cedar River at Renton, WA",0,tributary,0,0,78015992,0,,
77,DET,44.75377778,-122.2974444,Detroit,1,tributary,1,1,78022215,1,14178000,559.43784
78,MCD,52.0778,-118.5664,Mica,1,tributary,1,0,78006760,1,08ND007,21471.0171
79,WARMS,44.8565087,-121.1497735,WARM SPRINGS RIVER NEAR KAHNEETA HOT SPRINGS,0,tributary,0,0,78021817,0,,
80,KET,48.98444444,-118.2152778,Kettle,0,tributary,0,0,78013824,0,,
81,TRXI,43.844534,-111.884331,Teton River at Mouth,1,tributary,0,0,78024468,1,,2926.6887
82,JOHNR,44.5206992,-119.6260938,JOHN DAY RIVER AT PICTURE GORGE  NR DAYVILLE,0,tributary,0,0,78021863,0,,
83,LIBFI,48.35560278,-115.31465,FISHER RIVER NEAR LIBBY,0,tributary,0,0,78014001,0,,
84,QUECL,47.5378588,-124.3157457,QUEETS RIVER NEAR CLEARWATER,0,tributary,0,0,78015882,0,,
85,KETWE,49.23,-118.9275,KETTLE RIVER NEAR WESTBRIDGE,0,tributary,0,0,78012036,0,,
86,FRN,44.11805556,-123.2847222,Fern Ridge,1,tributary,1,1,78021753,1,14169000,652.67748
87,UMTW,46.8626264,-120.480067,"YAKIMA RIVER AT UMTANUM, WA",1,yakima,1,0,78017721,1,12484500,4128.44406
88,ROMO,43.65444444,-117.2558333,"Owyhee River nr Rome, OR",0,tributary,0,0,78024075,0,,
89,WENMO,47.49929148,-120.4245223,WENATCHEE RIVER AT MONITOR,0,tributary,0,0,78015681,0,,
90,MINI,42.67277778,-113.5002778,"Snake River nr Minidoka, ID",1,snake,0,0,78026471,1,13081500,40662.843
91,DCD,50.26666667,-116.9463889,Duncan,1,tributary,1,1,78010231,1,08NH110,2439.77058
92,CLE,47.24456209,-121.0678642,CLE ELUM RESERVOIR,1,tributary,1,1,78016114,1,12479000,525.76797
93,JCK,43.85777778,-110.59,Jackson Lake Inflow,1,tributary,1,1,78024200,1,13010500,2090.12193
94,TIECH,46.67095305,-121.0039662,TIETON RIVER AT CANAL HEADWORKS NEAR NACHES,0,tributary,0,0,78018136,0,,
95,OKA,49.11472222,-119.5638889,Okanagon in Canada,0,tributary,0,0,78011966,0,,
96,WYN,47.38036689,-123.6098916,Wynoochee River at Wynoochee Dam,1,tributary,0,0,78016860,0,12035400,106.18959
97,SUMMI,45.962345,-121.102295,KLICKITAT RIVER BELOW SUMMIT CREEK NEAR GLENWOOD,0,tributary,0,0,78019879,0,,
98,SWANR,48.02423056,-113.9788194,SWAN RIVER NEAR BIGFORK,0,tributary,0,0,78014053,0,,
99,CHEWU,48.4770898,-120.1864734,CHEWUCH RIVER AT WINTHROP,0,tributary,0,0,78014133,0,,
100,CLALO,46.39765,-112.7425389,CLARK FORK AT DEER LODGE,0,tributary,0,0,78017501,0,,
101,HOD,45.65555556,-121.5472222,Hood River,0,tributary,0,0,78020272,0,,
102,EASW,47.2387267,-121.1789787,"YAKIMA RIVER AT EASTON, WA",1,yakima,0,0,78016034,1,12505000,9479.3634
103,DONAL,51.48333333,-117.1791667,COLUMBIA RIVER AT DONALD,0,tributary,0,0,78008403,0,,
104,WEISERR,44.27,-116.7722222,"Weiser River nr Weiser, ID",1,tributary,1,1,78021786,1,13266000,3755.4855
105,ROPIT,43.7359565,-122.8734019,ROW RIVER ABOVE PITCHER CREEK  NEAR DORENA,0,tributary,0,0,78024741,0,,
106,ARK,43.59416667,-115.9222222,Boise River Arrowrock Inflow,1,tributary,0,0,78024302,1,13194000,5739.41784
107,BLU,44.1625,-122.331944,Blue River,1,tributary,0,0,78022648,1,14162200,227.91912
108,FLANF,48.4957972,-114.1267639,NORTH FORK FLATHEAD RIVER NEAR COLUMBIA FALLS,0,tributary,0,0,78013901,0,,
109,REXI,43.8258333,-111.905,"Henrys Fork nr Rexburg, ID",1,tributary,0,0,78024048,1,13056500,7562.7708
110,CRAIR,47.3604238,-118.8500022,CRAB CREEK AT IRBY,0,tributary,0,0,78015831,0,,
111,JOECA,47.27464,-116.1890491,ST JOE RIVER AT CALDER,0,tributary,0,0,78015603,0,,
112,KICHO,51.3,-116.9680556,KICKING HORSE RIVER AT GOLDEN,0,tributary,0,0,78008653,0,,
113,KIMI,42.5908333,-114.3602778,"Snake River nr Kimberly, ID",1,snake,0,0,78026461,1,13090000,57860.3766
114,OXB,44.9728,-116.8333,Oxbow,1,snake,0,0,78021664,1,13290000,188551.272
115,COLKE,48.5943461,-118.0624887,COLVILLE RIVER AT KETTLE FALLS,0,tributary,0,0,78014104,0,,
116,PRRO,44.77766079,-117.2926855,"Powder River nr Richland, OR",0,tributary,0,0,78021728,0,,
117,CGR,44.13333333,-122.2333333,Cougar,1,tributary,0,0,78022004,1,14159500,538.71792
118,ORO,46.4783,-116.2575,Orofino,1,tributary,1,0,78017670,1,13340000,14452.1442
119,PLS,46.91527,-116.95,Palouse-Lower Snake,0,tributary,0,0,78017726,0,,
120,TWSP,43.66805556,-115.7252778,"Boise River nr Twin Springs, ID",1,tributary,1,1,78024312,1,13185000,2149.6917
121,NACW,46.7454015,-120.76924,"NACHES RIVER NEAR NACHES, WA",1,tributary,0,0,78017636,1,12494000,2437.18059
122,RML,45.3,-122.3528,River Mill,1,tributary,1,0,78019938,1,14210000,1737.88329
123,CLFW,46.9065078,-121.0270249,"NACHES RIVER NEAR CLIFFDELL, WA",1,tributary,1,0,78017650,1,12489050,1010.0961
124,BFE,48.69805556,-116.3125,Bonners Ferry,1,tributary,0,0,78013845,1,12309500,32866.9731
125,ROU,44.6039,-121.2778,Round Butte,1,deschutes,0,0,78021854,1,14092100,19399.0251
126,BURO,44.35821698,-117.2732357,"Burnt River at Huntington, OR",0,tributary,0,0,78022101,0,,
127,MADRAS,44.72595225,-121.2469939,"DESCHUTES RIVER NEAR MADRAS, OR",1,deschutes,1,0,78021849,1,14092500,20201.922
128,WFWI,43.5747222,-112.0480556,"Willow Cr at mouth nr Idaho Falls, ID",1,tributary,0,0,78024702,1,13058529,
129,CHEI,44.0183333,-111.5666667,"Falls River nr Chester, ID",1,tributary,1,0,78021718,1,13049500,1302.76497
130,FORDI,49.89416667,-114.8647222,FORDING RIVER AT THE MOUTH,0,tributary,0,0,78012213,0,,
131,GCL,47.96555556,-118.9816667,Grand Coulee,1,columbia,1,0,78013696,1,12436500,193472.253
132,WESKE,49.17,-118.9744444,WEST KETTLE RIVER AT WESTBRIDGE,0,tributary,0,0,78012298,0,,
133,MROW,47.830932,-122.048459,SNOHOMISH RIVER NEAR MONROE,1,tributary,1,0,78015703,1,12150800,3980.81463
134,LMN,46.5502,-118.5335,Lower Monumental,1,snake,0,0,78017441,1,13352595,281013.915
135,DIA,48.7156,-121.1311,Diablo,0,tributary,0,0,78014007,0,,
136,RIR,43.5833333,-111.746111,Willow Cr blw Ririe Dam Ririe Dam Inflow,1,tributary,1,0,78024086,1,13058000,1623.92373
137,EGLO,42.5248471,-122.8428203,Rogue,0,tributary,0,0,78026709,0,,
138,SMH,44.3056,-122.0444,Smith R. Reservoir,0,tributary,0,0,78023280,0,,
139,KAC,47.2612262,-121.2034242,KACHESS RESERVOIR,1,tributary,1,1,78016361,1,12476000,165.75936
140,SAKW,48.42455859,-121.5684634,SAUK RIVER NEAR SAUK,1,tributary,1,0,78014127,1,12189500,1849.25286
141,APP,42.2415113,-123.1400485,Applegate,0,tributary,0,0,78026518,0,,
142,DUNDU,48.14425967,-123.129067,DUNGENESS RIVER AT DUNGENESS,0,tributary,0,0,78014025,0,,
143,DGGI,43.78194444,-111.2091667,Teton River abv S Leigh Creek,1,tributary,0,0,78024689,1,13052200,872.82663
144,BLAGA,46.5194833,-112.7931722,LITTLE BLACKFOOT RIVER NEAR GARRISON,0,tributary,0,0,78018044,0,,
145,MFPI,44.1086111,-115.9822222,"Middle Fork Payette River nr Crouch, ID",0,tributary,0,0,78022214,0,,
146,CRAMO,47.1893085,-119.265855,CRAB CREEK NEAR MOSES LAKE,0,tributary,0,0,78015820,0,,
147,PAYI,44.9072222,-116.1191667,NF Payette River at McCall,1,tributary,0,0,78022034,1,13239000,372.95856
148,AUBW,47.3123228,-122.2040082,Green River near Auburn (unregulated),1,tributary,0,0,78015850,1,12113000,1033.40601
149,LEA,44.125,-122.4694,Leaburg,0,tributary,0,0,78021950,0,,
150,LUCKI,44.78317527,-123.2345435,LUCKIAMUTE RIVER NEAR SUVER,0,tributary,0,0,78022248,0,,
151,FLATH,49.00055556,-114.4763889,FLATHEAD RIVER AT FLATHEAD,0,tributary,0,0,78013949,0,,
152,SIMPR,49.45972222,-120.5019444,SIMILKAMEEN RIVER AT PRINCETON,0,tributary,0,0,78012166,0,,
153,HAH,47.2837143,-121.797885,Green River at Howard Hanson,1,tributary,1,1,78015961,1,12105900,572.38779
154,ENTIA,47.663185,-120.250634,ENTIAT RIVER NEAR ENTIAT,0,tributary,0,0,78015708,0,,
155,JKSY,43.3722222,-110.7386111,"Snake River blw Flat Creek nr Jackson, WY",1,snake,0,0,78024190,1,13018750,6803.90373
156,SKOPO,47.3098151,-123.1770995,SKOKOMISH RIVER NEAR POTLATCH,0,tributary,0,0,78015959,0,,
157,AND,43.3436111,-115.4775,SF Boise River at Anderson Ranch,1,tributary,1,1,78024476,1,13190500,2533.01022
158,TOBAC,48.89359167,-115.0878528,TOBACCO RIVER NEAR EUREKA,0,tributary,0,0,78014139,0,,
159,SATSA,47.0006512,-123.4948838,SATSOP RIVER NEAR SATSOP,0,tributary,0,0,78017839,0,,
160,SWF,46.0606,-122.1844,Swift 1,1,tributary,1,0,78017771,1,14218000,1245.78519
161,NFSTI,48.26149178,-122.0476407,NF STILLAGUAMISH RIVER NEAR ARLINGTON,0,tributary,0,0,78014158,0,,
162,BON,45.63333333,-121.9544444,Bonneville,1,columbia,1,0,78019662,1,14128870,621338.601
163,METGO,48.5737538,-120.3850944,METHOW RIVER ABOVE GOAT CREEK NEAR MAZAMA,0,tributary,0,0,78014181,0,,
164,CSC,44.52489317,-116.0467983,NF Payette River Cascade Dam Inflow,1,tributary,1,1,78021944,1,13245000,1595.43384
165,MER,45.9564,-122.5536,Aerial (Merwin),1,tributary,0,0,78019905,1,14220500,1893.28269
166,UMATI,45.9029103,-119.3269618,UMATILLA RIVER NEAR UMATILLA,0,tributary,0,0,78020097,0,,
167,PINEC,44.9525,-116.8741667,PINE CREEK NEAR OXBOW,0,tributary,0,0,78021971,0,,
168,BLFI,43.13055556,-112.4766667,"Blackfoot River nr Blackfoot, ID",1,tributary,0,0,78024060,1,13068500,3354.03705
169,PAK,46.59622458,-121.5698084,Packwood Lake,1,tributary,0,0,78019191,1,14226500,743.32713
170,CS1,47.42333333,-123.2211111,Cushman 1,1,tributary,0,0,78016988,1,12057500,243.45906
171,LFL,47.824884,-117.941354,Little Fall,1,spokane,1,0,78015574,1,12433500,16420.5366
172,LOS,42.6711,-122.6736,Lost Creek,1,tributary,1,0,78026735,1,14335000,1683.4935
173,JOHNF,44.8137582,-119.4316565,NORTH FORK JOHN DAY RIVER AT MONUMENT,0,tributary,0,0,78021707,0,,
174,RIS,47.3325,-120.08,Rock Island,1,columbia,1,0,78015460,1,12462600,231545.106
175,CLADR,46.71191389,-113.3307806,CLARK FORK NEAR DRUMMOND,0,tributary,0,0,78017483,0,,
176,GRANB,49.04416667,-118.4386111,GRANBY RIVER NEAR GRAND FORKS,0,tributary,0,0,78012303,0,,
177,WHS,45.7522,-121.5258,White Salmon,0,tributary,0,0,78019961,0,,
178,GOSO,43.96666667,-122.9513889,COAST FORK WILLAMETTE RIVER NEAR GOSHEN 3SE  (NWP),1,tributary,0,0,78022043,1,14157500,1662.77358
179,TULIN,45.35067559,-122.6762044,TUALATIN RIVER AT WEST LINN,0,tributary,0,0,78019754,0,,
180,BLWLSALMON,42.76351349,-114.8883902,"Snake River blw Lower Salmon Falls nr Hagerman, ID",1,snake,1,0,78026448,1,13134500,83397.678
181,FAL,43.94429299,-122.774794,Falls Creek,1,tributary,1,0,78024327,1,14151000,481.73814
182,FOS,44.40138889,-122.6847222,Foster,1,tributary,0,0,78022222,1,,1276.86507
183,TOM,47.595,-115.36,Thompson Falls,1,pend_oreille,1,0,78015499,1,12389000,54682.45887
184,CALAP,44.62067728,-123.1289843,CALAPOOIA RIVER AT ALBANY,0,tributary,0,0,78022132,0,,
185,UBK,48.6494,-121.6894,Upper Baker,1,tributary,1,1,78014240,1,12191600,556.84785
186,LWG,46.6678,-117.4439,Lower Granite,1,snake,1,0,78017453,1,13343500,267286.968
187,JFFO,44.7147222,-123.01425,SANTIAM RIVER AUX NEAR JEFFERSON 1W  (NWP),1,tributary,0,0,78022102,1,14189000,4636.0821
188,BDDI,43.539613,-116.0945556,"Boise River blw Diversion Dam nr Boise, ID",0,tributary,0,0,78024293,0,,
189,LCF,47.30194444,-115.0863889,Lower Clark Fork,0,tributary,0,0,78015515,0,,
190,HGH,48.34166667,-114.0083333,Hungry Horse,1,tributary,1,1,78013953,1,12362500,4283.84346
191,SKC,48.52428059,-121.770974,"Skagit River near Concrete, Wa",0,tributary,0,0,78013989,0,,
192,OKAOR,48.9307184,-119.4203419,OKANOGAN RIVER NEAR OROVILLE,0,tributary,0,0,78013823,0,,
193,MALNF,43.9075,-118.1533333,NORTH FORK MALHEUR RIVER,0,tributary,0,0,78024357,0,,
194,ENTAR,47.81846178,-120.4231438,ENTIAT RIVER NEAR ARDENVOIR,0,tributary,0,0,78015749,0,,
195,DUNBB,50.63805556,-117.0472222,DUNCAN RIVER BELOW B.B. CREEK,0,tributary,0,0,78010248,0,,
196,SIMOR,48.9346056,-119.4420105,SIMILKAMEEN RIVER AT OROVILLE,0,tributary,0,0,78013968,0,,
197,BRI,49.32444444,-117.6202778,Brilliant,1,tributary,0,0,78011915,1,08NJ001,49986.807
198,BENO,43.93011715,-121.4119746,"DESCHUTES R AT BENHAM FALLS NR BEND, OREG",1,deschutes,1,0,78024301,1,14064500,4555.79241
199,SKAMO,48.4448278,-122.3354369,SKAGIT RIVER NEAR MOUNT VERNON,0,tributary,0,0,78013981,0,,
200,CLAPL,47.4292,-114.8565333,CLARK FORK RIVER NEAR PLAINS,0,tributary,0,0,78015509,0,,
201,MON,47.6594,-117.4481,Monroe Street,1,tributary,0,0,78015582,1,12422500,11111.0571
202,NOSAN,44.7067885,-122.1011859,NO SANTIAM RIVER BLW BOULDER CRK  NR DETROIT,0,tributary,0,0,78022292,0,,
203,ANTI,43.96694444,-111.6725,"Henrys Fork at St. Anthony, ID",1,tributary,0,0,78024051,1,13050500,4584.2823
204,GLBW,47.83732546,-121.6667809,SKYKOMISH RIVER NEAR GOLD BAR  WA,1,tributary,0,0,78015902,1,12134500,1385.64465
205,SPILL,50.90416667,-116.4058333,SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN,0,tributary,0,0,78010120,0,,
206,CRPW,46.93926375,-123.3143194,Chehalis River at Porter,1,tributary,1,0,78017897,1,12031000,3351.44706
207,LGS,46.5872,-118.0258,Little Goose,1,snake,0,0,78017447,1,13343930,269099.961
208,BOX,48.78111111,-117.4152778,Box,1,pend_oreille,0,0,78013727,1,12396500,64490.751
