"obs_id","Site","Year","Month","Observed","Fitted","Resid","scheme"
3,"BM",2009,8,1.57978359661681,1.775237,-0.195454,"in_sample"
5,"BM",2010,8,1.82219922386815,1.895074,-0.072875,"in_sample"
6,"BM",2010,9,2.14247885471273,2.013148,0.12933,"in_sample"
7,"BM",2011,8,1.64626365382002,1.574727,0.071537,"in_sample"
8,"BM",2011,9,1.59476075258646,1.668065,-0.073305,"in_sample"
10,"BM",2012,9,2.20785227410346,1.848077,0.359775,"in_sample"
12,"BM",2013,9,1.91077681565823,2.069042,-0.158265,"in_sample"
13,"BM",2014,7,1.64500835987587,1.800481,-0.155473,"in_sample"
14,"BM",2014,9,2.09225265489538,1.856075,0.236178,"in_sample"
16,"BM",2015,8,2.00103280543777,2.004864,-0.003831,"in_sample"
17,"BM",2015,9,1.88271422762023,2.011698,-0.128984,"in_sample"
19,"BM",2016,7,2.15793143053936,2.046427,0.111504,"in_sample"
24,"BM",2018,8,1.6284964819285,1.789411,-0.160915,"in_sample"
25,"BM",2018,9,2.17132240043356,1.831409,0.339914,"in_sample"
26,"BM",2019,8,1.64655075364034,1.872338,-0.225787,"in_sample"
28,"BM",2020,8,1.74143300525177,1.841553,-0.10012,"in_sample"
29,"BM",2020,9,2.06589967629639,1.923132,0.142768,"in_sample"
30,"BM",2021,7,1.75840719218789,1.765613,-0.007205,"in_sample"
31,"BM",2021,8,1.77225183390773,1.854423,-0.082171,"in_sample"
32,"BM",2022,7,1.6199632847808,1.691438,-0.071475,"in_sample"
33,"BM",2022,7,1.81979720012799,1.769253,0.050544,"in_sample"
34,"BM",2022,9,2.06507178958176,1.901431,0.16364,"in_sample"
35,"BM",2023,7,1.66579533835127,1.851569,-0.185774,"in_sample"
37,"BM",2023,9,2.04652675094195,2.007212,0.039315,"in_sample"
44,"BN",2009,8,2.16093991498306,1.850642,0.310298,"in_sample"
45,"BN",2009,9,2.35337576165283,2.082499,0.270877,"in_sample"
46,"BN",2010,8,1.79231794903082,1.720868,0.07145,"in_sample"
47,"BN",2010,9,2.14100158504087,1.969009,0.171992,"in_sample"
48,"BN",2011,8,1.54251421628165,1.608053,-0.065539,"in_sample"
49,"BN",2011,9,1.8423318237711,1.704419,0.137913,"in_sample"
50,"BN",2012,7,2.33474088800893,2.125586,0.209155,"in_sample"
51,"BN",2012,9,2.22492134558403,2.179066,0.045855,"in_sample"
52,"BN",2013,6,1.99563519459755,1.967705,0.02793,"in_sample"
53,"BN",2013,8,2.04903333439102,2.195589,-0.146556,"in_sample"
54,"BN",2013,9,2.07780034033124,2.3031,-0.2253,"in_sample"
55,"BN",2014,8,2.19815703568225,2.150973,0.047184,"in_sample"
56,"BN",2014,8,1.99813473808375,2.191681,-0.193546,"in_sample"
57,"BN",2015,7,1.83824923638512,1.900745,-0.062496,"in_sample"
58,"BN",2015,8,2.25321681250213,2.14081,0.112407,"in_sample"
59,"BN",2015,9,1.75623752331937,2.107131,-0.350893,"in_sample"
60,"BN",2016,7,2.25811461354226,2.065223,0.192892,"in_sample"
61,"BN",2016,7,2.28209317651458,2.171686,0.110407,"in_sample"
62,"BN",2016,9,1.98350327494926,2.029955,-0.046452,"in_sample"
63,"BN",2017,7,1.33716552135257,1.60009,-0.262924,"in_sample"
65,"BN",2017,9,1.76680220606109,1.91975,-0.152947,"in_sample"
66,"BN",2018,8,1.38688098681725,1.589148,-0.202267,"in_sample"
67,"BN",2018,9,1.81443786713996,1.828002,-0.013565,"in_sample"
68,"BN",2019,7,1.88961422307323,1.871192,0.018422,"in_sample"
69,"BN",2019,7,1.80256323480832,1.948587,-0.146024,"in_sample"
70,"BN",2019,8,2.07059193151204,2.031797,0.038795,"in_sample"
71,"BN",2020,7,1.74496932957841,1.81007,-0.065101,"in_sample"
72,"BN",2020,8,1.84131774948053,1.890656,-0.049338,"in_sample"
73,"BN",2020,9,2.15984780997605,2.06388,0.095968,"in_sample"
74,"BN",2021,7,2.27014927324297,2.139755,0.130394,"in_sample"
75,"BN",2021,8,2.26717172840301,2.133478,0.133693,"in_sample"
76,"BN",2021,9,2.26895665557787,2.204822,0.064134,"in_sample"
77,"BN",2022,7,1.82531033375117,1.924768,-0.099457,"in_sample"
78,"BN",2022,8,2.16151258610443,2.119899,0.041614,"in_sample"
79,"BN",2022,9,1.94396885269316,2.064847,-0.120878,"in_sample"
80,"BN",2023,7,1.7092093687913,1.804262,-0.095053,"in_sample"
81,"BN",2023,8,1.98879882059917,1.939053,0.049746,"in_sample"
82,"BN",2023,9,2.03273960520949,1.99136,0.041379,"in_sample"
88,"DL",2009,8,2.2577928177955,2.130869,0.126923,"in_sample"
90,"DL",2010,8,1.73932246269297,1.955421,-0.216098,"in_sample"
91,"DL",2010,9,2.19220492541459,2.184083,0.008122,"in_sample"
92,"DL",2011,8,1.82079550552018,1.912603,-0.091807,"in_sample"
93,"DL",2011,9,1.6509357353923,1.950632,-0.299696,"in_sample"
94,"DL",2012,7,2.04176853501457,2.205521,-0.163753,"in_sample"
95,"DL",2012,9,2.25699248549758,2.237951,0.019041,"in_sample"
96,"DL",2013,6,2.38898878512471,2.21169,0.177299,"in_sample"
97,"DL",2013,8,2.52041576423291,2.452008,0.068407,"in_sample"
98,"DL",2013,9,2.22560745851883,2.541115,-0.315508,"in_sample"
99,"DL",2014,8,2.44735186954312,2.206817,0.240535,"in_sample"
100,"DL",2014,8,2.20989782151488,2.299988,-0.09009,"in_sample"
101,"DL",2015,7,2.27624290574023,2.253614,0.022629,"in_sample"
102,"DL",2015,8,2.3715955591555,2.368689,0.002907,"in_sample"
103,"DL",2015,9,2.19970295014958,2.269124,-0.069421,"in_sample"
104,"DL",2016,7,2.47012304031438,2.329698,0.140425,"in_sample"
105,"DL",2016,7,2.6879491661322,2.42492,0.26303,"in_sample"
106,"DL",2016,9,2.41612516537057,2.299389,0.116736,"in_sample"
107,"DL",2017,7,2.02520830388462,1.99626,0.028948,"in_sample"
108,"DL",2017,8,2.28009034415434,2.198162,0.081929,"in_sample"
109,"DL",2017,9,1.88573804823902,2.090034,-0.204296,"in_sample"
110,"DL",2018,8,1.87966920563205,1.954277,-0.074607,"in_sample"
111,"DL",2018,9,1.87059896231438,1.887759,-0.01716,"in_sample"
112,"DL",2019,7,2.41731462487718,2.110962,0.306353,"in_sample"
113,"DL",2019,7,2.15401316018421,2.18392,-0.029907,"in_sample"
114,"DL",2019,8,2.27639913089487,2.227558,0.048841,"in_sample"
115,"DL",2020,7,2.01295807949135,1.98264,0.030318,"in_sample"
116,"DL",2020,8,2.43830397515954,2.137338,0.300966,"in_sample"
117,"DL",2020,9,2.0080767566805,2.130028,-0.121951,"in_sample"
118,"DL",2021,7,2.08072953461049,2.209229,-0.128499,"in_sample"
119,"DL",2021,8,2.14479652370452,2.373319,-0.228523,"in_sample"
120,"DL",2021,9,2.2679535368624,2.260636,0.007318,"in_sample"
122,"DL",2022,7,2.27378638021132,2.077743,0.196043,"in_sample"
123,"DL",2022,8,2.2453621089188,2.18513,0.060232,"in_sample"
124,"DL",2022,9,2.31915646370585,2.385078,-0.065922,"in_sample"
125,"DL",2023,7,2.26856757198625,2.144711,0.123857,"in_sample"
126,"DL",2023,8,2.23621721668276,2.210612,0.025606,"in_sample"
127,"DL",2023,9,2.11437266206085,2.24923,-0.134857,"in_sample"
133,"FH",2009,8,1.36262606691049,1.270184,0.092442,"in_sample"
135,"FH",2010,8,1.58391976580345,1.491202,0.092718,"in_sample"
136,"FH",2010,9,1.56713844215501,1.431802,0.135336,"in_sample"
137,"FH",2011,8,1,1.149081,-0.149081,"in_sample"
138,"FH",2011,9,1.1747103533393,1.313242,-0.138532,"in_sample"
139,"FH",2012,8,1.20712549279565,1.257645,-0.05052,"in_sample"
140,"FH",2012,9,1.28917716886898,1.474628,-0.185451,"in_sample"
141,"FH",2013,7,1.32954315264619,1.382886,-0.053343,"in_sample"
142,"FH",2013,8,1.19232845792637,1.435605,-0.243277,"in_sample"
143,"FH",2014,8,1.536099114679,1.211427,0.324672,"in_sample"
144,"FH",2014,8,1.22577904324479,1.308026,-0.082247,"in_sample"
145,"FH",2015,8,1.55930801090701,1.396163,0.163145,"in_sample"
146,"FH",2015,9,1.76235698320041,1.603499,0.158858,"in_sample"
149,"FH",2017,8,1.03742649794062,1.19239,-0.154964,"in_sample"
150,"FH",2017,9,1.31033921979875,1.414255,-0.103915,"in_sample"
151,"FH",2018,8,1.20197177803566,1.193694,0.008278,"in_sample"
152,"FH",2018,9,1.47428565681938,1.325383,0.148902,"in_sample"
153,"FH",2019,8,1.21961071930144,1.240704,-0.021094,"in_sample"
154,"FH",2019,9,1.39022836246913,1.429675,-0.039447,"in_sample"
155,"FH",2020,8,1.22410122953689,1.194081,0.030021,"in_sample"
156,"FH",2020,9,1.21743380631476,1.372613,-0.155179,"in_sample"
157,"FH",2021,8,1.28790831834208,1.159998,0.127911,"in_sample"
158,"FH",2021,9,1.70553790995663,1.402222,0.303316,"in_sample"
159,"FH",2022,8,0.887246184704717,1.214449,-0.327203,"in_sample"
160,"FH",2022,9,1.31134954196835,1.430434,-0.119085,"in_sample"
161,"FH",2023,8,1.27913840060756,1.358184,-0.079045,"in_sample"
162,"FH",2023,9,1.56841406841833,1.463949,0.104465,"in_sample"
167,"GR",2009,8,2.00947113083571,1.93547,0.074001,"in_sample"
168,"GR",2009,9,2.10135422499882,2.098586,0.002768,"in_sample"
169,"GR",2010,8,1.80718194310477,1.673367,0.133815,"in_sample"
170,"GR",2010,9,2.07724674627043,1.913498,0.163749,"in_sample"
171,"GR",2011,8,1.70472233322511,1.717478,-0.012756,"in_sample"
172,"GR",2011,9,1.81469143274746,1.78027,0.034421,"in_sample"
173,"GR",2012,7,1.93039104583345,1.989346,-0.058955,"in_sample"
174,"GR",2012,9,2.16956248085025,2.01406,0.155503,"in_sample"
175,"GR",2013,6,1.80027956491541,2.049148,-0.248868,"in_sample"
176,"GR",2013,8,2.29422120811171,2.277325,0.016896,"in_sample"
177,"GR",2013,9,2.17629088879117,2.329703,-0.153412,"in_sample"
178,"GR",2014,8,2.02309410248268,1.941493,0.081601,"in_sample"
179,"GR",2014,8,1.91056511958682,2.033095,-0.12253,"in_sample"
180,"GR",2015,7,1.87575557925805,2.001461,-0.125706,"in_sample"
182,"GR",2015,9,2.11123049902768,2.010972,0.100258,"in_sample"
183,"GR",2016,7,2.21389870190339,2.042728,0.171171,"in_sample"
184,"GR",2016,7,2.35936973244871,2.141822,0.217548,"in_sample"
185,"GR",2016,9,2.09752173040673,2.105627,-0.008105,"in_sample"
186,"GR",2017,7,1.53147891704226,1.72886,-0.197381,"in_sample"
187,"GR",2017,8,2.06536627598136,1.979377,0.085989,"in_sample"
188,"GR",2017,9,1.88840927260962,1.881339,0.00707,"in_sample"
189,"GR",2018,8,1.97637864057609,1.812731,0.163648,"in_sample"
191,"GR",2019,7,1.51301772533162,1.852366,-0.339348,"in_sample"
193,"GR",2019,8,2.15104711067782,2.04347,0.107577,"in_sample"
194,"GR",2020,8,2.02516859012681,1.886199,0.13897,"in_sample"
195,"GR",2020,9,2.17018590287206,1.985264,0.184921,"in_sample"
196,"GR",2021,7,1.99854993360477,2.072961,-0.074411,"in_sample"
197,"GR",2021,8,2.37813823308874,2.094464,0.283674,"in_sample"
198,"GR",2021,9,2.16093991498306,2.185056,-0.024116,"in_sample"
199,"GR",2022,7,1.71280046476801,1.973055,-0.260255,"in_sample"
200,"GR",2022,8,1.87562112845973,2.078516,-0.202895,"in_sample"
201,"GR",2022,9,1.99677532491492,2.195583,-0.198807,"in_sample"
202,"GR",2023,7,1.67007182202315,1.830585,-0.160514,"in_sample"
204,"GR",2023,9,2.22833924125376,2.115052,0.113287,"in_sample"
210,"HU",2009,8,1.59318054047835,1.443611,0.14957,"in_sample"
211,"HU",2009,9,1.7103994661168,1.578172,0.132228,"in_sample"
212,"HU",2010,8,1.80444922226353,1.629435,0.175015,"in_sample"
213,"HU",2010,9,1.97001461817556,1.718186,0.251828,"in_sample"
214,"HU",2011,8,1.2255554106539,1.41625,-0.190695,"in_sample"
215,"HU",2011,9,1.77815125038364,1.580697,0.197454,"in_sample"
216,"HU",2012,8,1.40369233756113,1.60749,-0.203797,"in_sample"
217,"HU",2012,9,1.67516708966339,1.786453,-0.111286,"in_sample"
219,"HU",2013,8,1.35902194264167,1.750525,-0.391503,"in_sample"
220,"HU",2014,8,1.40118506348518,1.478832,-0.077647,"in_sample"
221,"HU",2014,8,1.40532196229464,1.570656,-0.165334,"in_sample"
223,"HU",2015,9,1.9720264214042,1.822126,0.1499,"in_sample"
224,"HU",2016,7,1.60283482557792,1.720295,-0.117461,"in_sample"
225,"HU",2016,9,1.84716120057803,1.837458,0.009703,"in_sample"
226,"HU",2017,8,1.4119562379304,1.47773,-0.065774,"in_sample"
227,"HU",2017,9,1.54636637182485,1.706913,-0.160547,"in_sample"
228,"HU",2018,8,1.42905980924942,1.526729,-0.097669,"in_sample"
229,"HU",2018,9,1.4587457348744,1.614881,-0.156135,"in_sample"
230,"HU",2019,8,1.4630377364523,1.516011,-0.052974,"in_sample"
231,"HU",2019,9,1.83314711191279,1.710091,0.123057,"in_sample"
232,"HU",2020,8,1.55444300817456,1.505951,0.048492,"in_sample"
233,"HU",2020,9,1.90766211851433,1.695935,0.211727,"in_sample"
234,"HU",2021,8,1.7990121604157,1.540096,0.258916,"in_sample"
238,"HU",2023,8,1.5899921302245,1.606797,-0.016805,"in_sample"
239,"HU",2023,9,1.76373809317047,1.73623,0.027508,"in_sample"
244,"MS",2009,8,2.06800906773521,1.903319,0.16469,"in_sample"
245,"MS",2009,9,2.17039507774267,2.021663,0.148732,"in_sample"
246,"MS",2010,8,2.0826058726979,1.924941,0.157664,"in_sample"
247,"MS",2010,9,1.85722758171113,2.068442,-0.211214,"in_sample"
248,"MS",2011,8,1.38160098523961,1.638982,-0.257381,"in_sample"
249,"MS",2011,9,1.71160639921939,1.669085,0.042522,"in_sample"
250,"MS",2012,8,1.92246594529841,1.978782,-0.056316,"in_sample"
251,"MS",2012,9,1.80130568620881,1.918474,-0.117168,"in_sample"
252,"MS",2013,8,1.87146173480736,2.035995,-0.164533,"in_sample"
253,"MS",2013,9,1.97025829893386,2.110652,-0.140393,"in_sample"
254,"MS",2014,8,1.87999648106721,1.91607,-0.036074,"in_sample"
255,"MS",2014,8,2.03533442500916,1.989479,0.045855,"in_sample"
256,"MS",2015,7,2.0674979248339,1.874566,0.192932,"in_sample"
257,"MS",2015,8,1.79072068135016,2.094945,-0.304224,"in_sample"
258,"MS",2015,9,1.88135748024405,2.08063,-0.199273,"in_sample"
259,"MS",2016,7,2.16899272638657,2.021586,0.147407,"in_sample"
260,"MS",2016,7,1.90515314755572,2.116321,-0.211168,"in_sample"
262,"MS",2017,7,1.45272324131962,1.669152,-0.216428,"in_sample"
263,"MS",2017,8,2.02781540160614,1.917307,0.110509,"in_sample"
264,"MS",2017,9,1.83776875564807,1.904138,-0.06637,"in_sample"
265,"MS",2018,8,1.98921667355524,1.791794,0.197423,"in_sample"
266,"MS",2018,9,1.82449774101006,1.901792,-0.077294,"in_sample"
267,"MS",2019,7,2.08920052326322,1.867707,0.221494,"in_sample"
268,"MS",2019,8,2.03422726077055,1.962458,0.071769,"in_sample"
269,"MS",2019,9,2.00796103333618,2.000114,0.007847,"in_sample"
