"obs_id","Site","Year","Month","Observed","Fitted","Resid","scheme"
270,"MS",2020,7,1.59215618787959,1.765122,-0.172966,"in_sample"
271,"MS",2020,8,2.07681029373666,1.864711,0.212099,"in_sample"
272,"MS",2020,9,1.96764156408301,1.994041,-0.026399,"in_sample"
274,"MS",2021,9,2.01603793551234,1.99766,0.018378,"in_sample"
275,"MS",2022,7,1.88427318899626,1.752353,0.13192,"in_sample"
276,"MS",2022,7,2.00286483584951,1.836552,0.166313,"in_sample"
277,"MS",2022,9,1.98096129202052,2.072634,-0.091672,"in_sample"
278,"MS",2023,7,2.0114635984196,1.873616,0.137848,"in_sample"
279,"MS",2023,7,2.08802971784271,1.92464,0.16339,"in_sample"
280,"MS",2023,9,2.08350091349939,2.029093,0.054408,"in_sample"
3,"BM",2009,8,1.57978359661681,1.752262,-0.172479,"LOSO"
5,"BM",2010,8,1.82219922386815,1.873166,-0.050967,"LOSO"
6,"BM",2010,9,2.14247885471273,1.95771,0.184769,"LOSO"
7,"BM",2011,8,1.64626365382002,1.520846,0.125417,"LOSO"
8,"BM",2011,9,1.59476075258646,1.589933,0.004828,"LOSO"
10,"BM",2012,9,2.20785227410346,1.733746,0.474106,"LOSO"
12,"BM",2013,9,1.91077681565823,2.007096,-0.096319,"LOSO"
13,"BM",2014,7,1.64500835987587,1.78232,-0.137311,"LOSO"
14,"BM",2014,9,2.09225265489538,1.784331,0.307922,"LOSO"
16,"BM",2015,8,2.00103280543777,1.986003,0.015029,"LOSO"
17,"BM",2015,9,1.88271422762023,1.939059,-0.056345,"LOSO"
19,"BM",2016,7,2.15793143053936,2.021345,0.136586,"LOSO"
24,"BM",2018,8,1.6284964819285,1.754483,-0.125987,"LOSO"
25,"BM",2018,9,2.17132240043356,1.722274,0.449049,"LOSO"
26,"BM",2019,8,1.64655075364034,1.851512,-0.204961,"LOSO"
28,"BM",2020,8,1.74143300525177,1.816676,-0.075243,"LOSO"
29,"BM",2020,9,2.06589967629639,1.850054,0.215845,"LOSO"
30,"BM",2021,7,1.75840719218789,1.730913,0.027494,"LOSO"
31,"BM",2021,8,1.77225183390773,1.829049,-0.056797,"LOSO"
32,"BM",2022,7,1.6199632847808,1.661731,-0.041767,"LOSO"
33,"BM",2022,7,1.81979720012799,1.745496,0.074302,"LOSO"
34,"BM",2022,9,2.06507178958176,1.877017,0.188055,"LOSO"
35,"BM",2023,7,1.66579533835127,1.824718,-0.158923,"LOSO"
37,"BM",2023,9,2.04652675094195,1.932061,0.114466,"LOSO"
44,"BN",2009,8,2.16093991498306,1.892359,0.268581,"LOSO"
45,"BN",2009,9,2.35337576165283,2.100199,0.253177,"LOSO"
46,"BN",2010,8,1.79231794903082,1.79321,-0.000892,"LOSO"
47,"BN",2010,9,2.14100158504087,1.973889,0.167113,"LOSO"
48,"BN",2011,8,1.54251421628165,1.642785,-0.10027,"LOSO"
49,"BN",2011,9,1.8423318237711,1.753028,0.089303,"LOSO"
50,"BN",2012,7,2.33474088800893,2.15815,0.176591,"LOSO"
51,"BN",2012,9,2.22492134558403,2.236174,-0.011253,"LOSO"
52,"BN",2013,6,1.99563519459755,2.018039,-0.022404,"LOSO"
53,"BN",2013,8,2.04903333439102,2.212529,-0.163495,"LOSO"
54,"BN",2013,9,2.07780034033124,2.325658,-0.247858,"LOSO"
55,"BN",2014,8,2.19815703568225,2.248699,-0.050542,"LOSO"
56,"BN",2014,8,1.99813473808375,2.312638,-0.314504,"LOSO"
57,"BN",2015,7,1.83824923638512,1.950992,-0.112742,"LOSO"
58,"BN",2015,8,2.25321681250213,2.141118,0.112099,"LOSO"
59,"BN",2015,9,1.75623752331937,2.170374,-0.414136,"LOSO"
60,"BN",2016,7,2.25811461354226,2.056476,0.201638,"LOSO"
61,"BN",2016,7,2.28209317651458,2.157573,0.12452,"LOSO"
62,"BN",2016,9,1.98350327494926,2.141739,-0.158235,"LOSO"
63,"BN",2017,7,1.33716552135257,1.679801,-0.342635,"LOSO"
65,"BN",2017,9,1.76680220606109,1.955561,-0.188759,"LOSO"
66,"BN",2018,8,1.38688098681725,1.678991,-0.29211,"LOSO"
67,"BN",2018,9,1.81443786713996,1.852912,-0.038474,"LOSO"
68,"BN",2019,7,1.88961422307323,1.938638,-0.049024,"LOSO"
69,"BN",2019,7,1.80256323480832,2.034873,-0.23231,"LOSO"
70,"BN",2019,8,2.07059193151204,2.148515,-0.077923,"LOSO"
71,"BN",2020,7,1.74496932957841,1.85802,-0.11305,"LOSO"
72,"BN",2020,8,1.84131774948053,1.941006,-0.099688,"LOSO"
73,"BN",2020,9,2.15984780997605,2.080906,0.078941,"LOSO"
74,"BN",2021,7,2.27014927324297,2.104762,0.165388,"LOSO"
75,"BN",2021,8,2.26717172840301,2.143958,0.123214,"LOSO"
76,"BN",2021,9,2.26895665557787,2.225353,0.043604,"LOSO"
77,"BN",2022,7,1.82531033375117,1.91396,-0.08865,"LOSO"
78,"BN",2022,8,2.16151258610443,2.081507,0.080005,"LOSO"
79,"BN",2022,9,1.94396885269316,2.123433,-0.179464,"LOSO"
80,"BN",2023,7,1.7092093687913,1.861423,-0.152214,"LOSO"
81,"BN",2023,8,1.98879882059917,1.962437,0.026362,"LOSO"
82,"BN",2023,9,2.03273960520949,2.049373,-0.016633,"LOSO"
88,"DL",2009,8,2.2577928177955,1.930876,0.326917,"LOSO"
90,"DL",2010,8,1.73932246269297,1.801062,-0.06174,"LOSO"
91,"DL",2010,9,2.19220492541459,2.010132,0.182073,"LOSO"
92,"DL",2011,8,1.82079550552018,1.73043,0.090365,"LOSO"
93,"DL",2011,9,1.6509357353923,1.805871,-0.154936,"LOSO"
94,"DL",2012,7,2.04176853501457,2.012946,0.028823,"LOSO"
95,"DL",2012,9,2.25699248549758,2.069094,0.187898,"LOSO"
96,"DL",2013,6,2.38898878512471,1.939596,0.449393,"LOSO"
97,"DL",2013,8,2.52041576423291,2.242185,0.278231,"LOSO"
98,"DL",2013,9,2.22560745851883,2.355413,-0.129805,"LOSO"
99,"DL",2014,8,2.44735186954312,1.963553,0.483799,"LOSO"
100,"DL",2014,8,2.20989782151488,2.073686,0.136212,"LOSO"
101,"DL",2015,7,2.27624290574023,1.971846,0.304397,"LOSO"
102,"DL",2015,8,2.3715955591555,2.182315,0.189281,"LOSO"
103,"DL",2015,9,2.19970295014958,2.106298,0.093405,"LOSO"
104,"DL",2016,7,2.47012304031438,2.098712,0.371411,"LOSO"
105,"DL",2016,7,2.6879491661322,2.244839,0.44311,"LOSO"
106,"DL",2016,9,2.41612516537057,2.106284,0.309841,"LOSO"
107,"DL",2017,7,2.02520830388462,1.712283,0.312925,"LOSO"
108,"DL",2017,8,2.28009034415434,1.99343,0.28666,"LOSO"
109,"DL",2017,9,1.88573804823902,1.97594,-0.090202,"LOSO"
110,"DL",2018,8,1.87966920563205,1.74428,0.135389,"LOSO"
111,"DL",2018,9,1.87059896231438,1.708341,0.162258,"LOSO"
112,"DL",2019,7,2.41731462487718,1.869377,0.547938,"LOSO"
113,"DL",2019,7,2.15401316018421,1.969615,0.184398,"LOSO"
114,"DL",2019,8,2.27639913089487,2.014656,0.261743,"LOSO"
115,"DL",2020,7,2.01295807949135,1.72171,0.291248,"LOSO"
116,"DL",2020,8,2.43830397515954,1.887102,0.551202,"LOSO"
117,"DL",2020,9,2.0080767566805,1.958403,0.049673,"LOSO"
118,"DL",2021,7,2.08072953461049,1.990046,0.090684,"LOSO"
119,"DL",2021,8,2.14479652370452,2.179608,-0.034812,"LOSO"
120,"DL",2021,9,2.2679535368624,2.096531,0.171423,"LOSO"
122,"DL",2022,7,2.27378638021132,1.846191,0.427596,"LOSO"
123,"DL",2022,8,2.2453621089188,2.007491,0.237871,"LOSO"
124,"DL",2022,9,2.31915646370585,2.246975,0.072181,"LOSO"
125,"DL",2023,7,2.26856757198625,1.88242,0.386148,"LOSO"
126,"DL",2023,8,2.23621721668276,1.993003,0.243215,"LOSO"
127,"DL",2023,9,2.11437266206085,2.068269,0.046103,"LOSO"
133,"FH",2009,8,1.36262606691049,1.706125,-0.343499,"LOSO"
135,"FH",2010,8,1.58391976580345,1.908653,-0.324733,"LOSO"
136,"FH",2010,9,1.56713844215501,1.87711,-0.309972,"LOSO"
137,"FH",2011,8,1,1.602411,-0.602411,"LOSO"
138,"FH",2011,9,1.1747103533393,1.767543,-0.592832,"LOSO"
139,"FH",2012,8,1.20712549279565,1.709693,-0.502567,"LOSO"
140,"FH",2012,9,1.28917716886898,1.956555,-0.667378,"LOSO"
141,"FH",2013,7,1.32954315264619,1.834915,-0.505372,"LOSO"
142,"FH",2013,8,1.19232845792637,1.901379,-0.709051,"LOSO"
143,"FH",2014,8,1.536099114679,1.647112,-0.111013,"LOSO"
144,"FH",2014,8,1.22577904324479,1.749383,-0.523604,"LOSO"
145,"FH",2015,8,1.55930801090701,1.83035,-0.271042,"LOSO"
146,"FH",2015,9,1.76235698320041,2.03721,-0.274853,"LOSO"
149,"FH",2017,8,1.03742649794062,1.640476,-0.60305,"LOSO"
150,"FH",2017,9,1.31033921979875,1.870493,-0.560153,"LOSO"
151,"FH",2018,8,1.20197177803566,1.642279,-0.440308,"LOSO"
152,"FH",2018,9,1.47428565681938,1.77943,-0.305145,"LOSO"
153,"FH",2019,8,1.21961071930144,1.691349,-0.471738,"LOSO"
154,"FH",2019,9,1.39022836246913,1.89686,-0.506632,"LOSO"
155,"FH",2020,8,1.22410122953689,1.645687,-0.421585,"LOSO"
156,"FH",2020,9,1.21743380631476,1.841147,-0.623714,"LOSO"
157,"FH",2021,8,1.28790831834208,1.584215,-0.296307,"LOSO"
158,"FH",2021,9,1.70553790995663,1.837611,-0.132073,"LOSO"
159,"FH",2022,8,0.887246184704717,1.658551,-0.771305,"LOSO"
160,"FH",2022,9,1.31134954196835,1.891807,-0.580458,"LOSO"
161,"FH",2023,8,1.27913840060756,1.825791,-0.546653,"LOSO"
162,"FH",2023,9,1.56841406841833,1.949491,-0.381077,"LOSO"
167,"GR",2009,8,2.00947113083571,1.798547,0.210924,"LOSO"
168,"GR",2009,9,2.10135422499882,1.962876,0.138478,"LOSO"
169,"GR",2010,8,1.80718194310477,1.499575,0.307607,"LOSO"
170,"GR",2010,9,2.07724674627043,1.758581,0.318666,"LOSO"
171,"GR",2011,8,1.70472233322511,1.560695,0.144028,"LOSO"
172,"GR",2011,9,1.81469143274746,1.613001,0.20169,"LOSO"
173,"GR",2012,7,1.93039104583345,1.814822,0.115569,"LOSO"
174,"GR",2012,9,2.16956248085025,1.836648,0.332914,"LOSO"
175,"GR",2013,6,1.80027956491541,1.964833,-0.164553,"LOSO"
176,"GR",2013,8,2.29422120811171,2.117667,0.176555,"LOSO"
177,"GR",2013,9,2.17629088879117,2.158738,0.017553,"LOSO"
178,"GR",2014,8,2.02309410248268,1.798055,0.225039,"LOSO"
179,"GR",2014,8,1.91056511958682,1.911839,-0.001274,"LOSO"
180,"GR",2015,7,1.87575557925805,1.883049,-0.007293,"LOSO"
182,"GR",2015,9,2.11123049902768,1.849633,0.261598,"LOSO"
183,"GR",2016,7,2.21389870190339,1.900578,0.31332,"LOSO"
184,"GR",2016,7,2.35936973244871,1.957182,0.402188,"LOSO"
185,"GR",2016,9,2.09752173040673,1.925674,0.171848,"LOSO"
186,"GR",2017,7,1.53147891704226,1.621795,-0.090316,"LOSO"
187,"GR",2017,8,2.06536627598136,1.795735,0.269631,"LOSO"
188,"GR",2017,9,1.88840927260962,1.671586,0.216823,"LOSO"
189,"GR",2018,8,1.97637864057609,1.662714,0.313665,"LOSO"
191,"GR",2019,7,1.51301772533162,1.714217,-0.201199,"LOSO"
193,"GR",2019,8,2.15104711067782,1.885605,0.265442,"LOSO"
194,"GR",2020,8,2.02516859012681,1.753722,0.271447,"LOSO"
195,"GR",2020,9,2.17018590287206,1.835297,0.334889,"LOSO"
196,"GR",2021,7,1.99854993360477,1.950485,0.048065,"LOSO"
197,"GR",2021,8,2.37813823308874,1.920365,0.457774,"LOSO"
198,"GR",2021,9,2.16093991498306,2.041989,0.118951,"LOSO"
199,"GR",2022,7,1.71280046476801,1.8924,-0.179599,"LOSO"
200,"GR",2022,8,1.87562112845973,1.945598,-0.069977,"LOSO"
201,"GR",2022,9,1.99677532491492,2.021148,-0.024373,"LOSO"
202,"GR",2023,7,1.67007182202315,1.721559,-0.051487,"LOSO"
204,"GR",2023,9,2.22833924125376,1.973204,0.255136,"LOSO"
210,"HU",2009,8,1.59318054047835,1.624669,-0.031488,"LOSO"
211,"HU",2009,9,1.7103994661168,1.771836,-0.061436,"LOSO"
212,"HU",2010,8,1.80444922226353,1.799765,0.004684,"LOSO"
213,"HU",2010,9,1.97001461817556,1.912851,0.057164,"LOSO"
214,"HU",2011,8,1.2255554106539,1.596936,-0.371381,"LOSO"
215,"HU",2011,9,1.77815125038364,1.762165,0.015986,"LOSO"
216,"HU",2012,8,1.40369233756113,1.801694,-0.398002,"LOSO"
217,"HU",2012,9,1.67516708966339,1.979587,-0.30442,"LOSO"
219,"HU",2013,8,1.35902194264167,1.952376,-0.593354,"LOSO"
220,"HU",2014,8,1.40118506348518,1.676155,-0.27497,"LOSO"
221,"HU",2014,8,1.40532196229464,1.771482,-0.36616,"LOSO"
223,"HU",2015,9,1.9720264214042,2.007128,-0.035101,"LOSO"
224,"HU",2016,7,1.60283482557792,1.897514,-0.294679,"LOSO"
225,"HU",2016,9,1.84716120057803,2.022485,-0.175324,"LOSO"
226,"HU",2017,8,1.4119562379304,1.661079,-0.249122,"LOSO"
227,"HU",2017,9,1.54636637182485,1.895925,-0.349558,"LOSO"
228,"HU",2018,8,1.42905980924942,1.724176,-0.295116,"LOSO"
229,"HU",2018,9,1.4587457348744,1.809219,-0.350473,"LOSO"
230,"HU",2019,8,1.4630377364523,1.710602,-0.247564,"LOSO"
231,"HU",2019,9,1.83314711191279,1.90724,-0.074093,"LOSO"
232,"HU",2020,8,1.55444300817456,1.696026,-0.141583,"LOSO"
233,"HU",2020,9,1.90766211851433,1.884188,0.023474,"LOSO"
234,"HU",2021,8,1.7990121604157,1.716161,0.082851,"LOSO"
238,"HU",2023,8,1.5899921302245,1.785199,-0.195207,"LOSO"
239,"HU",2023,9,1.76373809317047,1.934745,-0.171007,"LOSO"
244,"MS",2009,8,2.06800906773521,1.843178,0.224831,"LOSO"
245,"MS",2009,9,2.17039507774267,1.978054,0.192341,"LOSO"
246,"MS",2010,8,2.0826058726979,1.865388,0.217218,"LOSO"
247,"MS",2010,9,1.85722758171113,2.044195,-0.186967,"LOSO"
248,"MS",2011,8,1.38160098523961,1.596079,-0.214478,"LOSO"
249,"MS",2011,9,1.71160639921939,1.620141,0.091466,"LOSO"
250,"MS",2012,8,1.92246594529841,1.943096,-0.02063,"LOSO"
251,"MS",2012,9,1.80130568620881,1.911902,-0.110597,"LOSO"
252,"MS",2013,8,1.87146173480736,2.005872,-0.13441,"LOSO"
253,"MS",2013,9,1.97025829893386,2.099453,-0.129195,"LOSO"
254,"MS",2014,8,1.87999648106721,1.865792,0.014205,"LOSO"
255,"MS",2014,8,2.03533442500916,1.940338,0.094997,"LOSO"
256,"MS",2015,7,2.0674979248339,1.842129,0.225369,"LOSO"
257,"MS",2015,8,1.79072068135016,2.047908,-0.257188,"LOSO"
258,"MS",2015,9,1.88135748024405,2.052785,-0.171427,"LOSO"
259,"MS",2016,7,2.16899272638657,1.997989,0.171004,"LOSO"
260,"MS",2016,7,1.90515314755572,2.086767,-0.181614,"LOSO"
262,"MS",2017,7,1.45272324131962,1.628651,-0.175928,"LOSO"
263,"MS",2017,8,2.02781540160614,1.864943,0.162873,"LOSO"
264,"MS",2017,9,1.83776875564807,1.887155,-0.049387,"LOSO"
265,"MS",2018,8,1.98921667355524,1.697062,0.292155,"LOSO"
266,"MS",2018,9,1.82449774101006,1.862027,-0.03753,"LOSO"
267,"MS",2019,7,2.08920052326322,1.797261,0.29194,"LOSO"
268,"MS",2019,8,2.03422726077055,1.888226,0.146002,"LOSO"
269,"MS",2019,9,2.00796103333618,1.948916,0.059045,"LOSO"
270,"MS",2020,7,1.59215618787959,1.70355,-0.111393,"LOSO"
271,"MS",2020,8,2.07681029373666,1.79341,0.2834,"LOSO"
272,"MS",2020,9,1.96764156408301,1.958465,0.009176,"LOSO"
274,"MS",2021,9,2.01603793551234,1.985394,0.030644,"LOSO"
275,"MS",2022,7,1.88427318899626,1.677521,0.206752,"LOSO"
276,"MS",2022,7,2.00286483584951,1.749667,0.253198,"LOSO"
277,"MS",2022,9,1.98096129202052,2.02924,-0.048279,"LOSO"
278,"MS",2023,7,2.0114635984196,1.813166,0.198298,"LOSO"
279,"MS",2023,7,2.08802971784271,1.860493,0.227537,"LOSO"
280,"MS",2023,9,2.08350091349939,2.026693,0.056808,"LOSO"
