"scheme","Site","Year","Month","Observed","Predicted","TP_scale"
"LOSO","BM",2008,8,1.27106677228654,1.43796061858207,"log10_ugL"
"LOSO","BM",2008,9,1.2086204838826,1.37847265583116,"log10_ugL"
"LOSO","BM",2009,8,1.28869626059026,1.44748328391861,"log10_ugL"
"LOSO","BM",2009,9,1.37160654602527,1.39583813553581,"log10_ugL"
"LOSO","BM",2010,8,1.29262521245979,1.43564811139882,"log10_ugL"
"LOSO","BM",2010,9,1.29354669483797,1.37948196705638,"log10_ugL"
"LOSO","BM",2011,8,1.43536650661266,1.55481197048911,"log10_ugL"
"LOSO","BM",2011,9,1.23002293362278,1.4391961975512,"log10_ugL"
"LOSO","BM",2012,8,1.22258642339039,1.40544400999265,"log10_ugL"
"LOSO","BM",2012,9,1.14592117952672,1.36472799026983,"log10_ugL"
"LOSO","BM",2013,8,1.11302367936696,1.36823634052633,"log10_ugL"
"LOSO","BM",2013,9,1.18688573569579,1.32372762372117,"log10_ugL"
"LOSO","BM",2014,7,1.30642502755069,1.45137659243002,"log10_ugL"
"LOSO","BM",2014,9,1.22530928172586,1.39713789987226,"log10_ugL"
"LOSO","BM",2015,7,1.12057393120585,1.40908514846147,"log10_ugL"
"LOSO","BM",2015,8,1.21018470547241,1.36820793211344,"log10_ugL"
"LOSO","BM",2015,9,1.29994290002277,1.30699141335118,"log10_ugL"
"LOSO","BM",2016,7,1.14144977340047,1.42340982482511,"log10_ugL"
"LOSO","BM",2016,7,1.14144977340047,1.36506880553851,"log10_ugL"
"LOSO","BM",2017,7,1.20230664189246,1.50829979255425,"log10_ugL"
"LOSO","BM",2017,8,1.19773988601815,1.40073059307352,"log10_ugL"
"LOSO","BM",2017,9,1.21152099724023,1.31654550384214,"log10_ugL"
"LOSO","BM",2018,8,1.3206654666653,1.52016266403499,"log10_ugL"
"LOSO","BM",2018,9,1.20298753225702,1.48921348951465,"log10_ugL"
"LOSO","BM",2019,8,1.37413709399941,1.42253677378385,"log10_ugL"
"LOSO","BM",2020,8,1.26126286879249,1.46929624890383,"log10_ugL"
"LOSO","BM",2020,9,1.2018521212001,1.39751660445741,"log10_ugL"
"LOSO","BM",2021,7,1.17609125905568,1.44018135419706,"log10_ugL"
"LOSO","BM",2021,8,1.04139268515822,1.40268019360174,"log10_ugL"
"LOSO","BM",2022,7,1.27875360095283,1.48123320387257,"log10_ugL"
"LOSO","BM",2022,7,1.27875360095283,1.43812117697683,"log10_ugL"
"LOSO","BM",2022,9,1.36329852301682,1.37781386184047,"log10_ugL"
"LOSO","BM",2023,7,1.13830269816628,1.44751579464372,"log10_ugL"
"LOSO","BM",2023,7,1.13830269816628,1.39542048733092,"log10_ugL"
"LOSO","BM",2023,9,1,1.3890599297314,"log10_ugL"
"LOSO","BN",2008,8,1.4983105537896,1.17830155425856,"log10_ugL"
"LOSO","BN",2008,9,1.42324587393681,1.16927769140462,"log10_ugL"
"LOSO","BN",2009,8,1.65032776382739,1.24060253407935,"log10_ugL"
"LOSO","BN",2009,9,1.48027050751799,1.16153044308228,"log10_ugL"
"LOSO","BN",2010,8,1.6170003411209,1.23249044794703,"log10_ugL"
"LOSO","BN",2010,9,1.5152113043278,1.23623688402162,"log10_ugL"
"LOSO","BN",2011,8,1.73292959515547,1.37920482588533,"log10_ugL"
"LOSO","BN",2011,9,1.60718685742541,1.29408386090247,"log10_ugL"
"LOSO","BN",2012,7,1.43663963169266,1.13161708677514,"log10_ugL"
"LOSO","BN",2012,9,1.23994564223421,1.05808584846442,"log10_ugL"
"LOSO","BN",2013,8,1.16871840484119,1.10034216803157,"log10_ugL"
"LOSO","BN",2013,9,1.33081946649584,1.07124454253311,"log10_ugL"
"LOSO","BN",2014,8,1.60060992493273,1.09867051799903,"log10_ugL"
"LOSO","BN",2014,8,1.60060992493273,1.11463066829284,"log10_ugL"
"LOSO","BN",2015,8,1.19242805533121,1.13222822100301,"log10_ugL"
"LOSO","BN",2015,9,1.46351972340049,1.06269002480549,"log10_ugL"
"LOSO","BN",2017,7,1.51917146382166,1.2425363259977,"log10_ugL"
"LOSO","BN",2017,8,1.37794338025578,1.18628804465659,"log10_ugL"
"LOSO","BN",2017,9,1.37566361396089,1.13566453482612,"log10_ugL"
"LOSO","BN",2018,8,1.60088218143432,1.2806712010568,"log10_ugL"
"LOSO","BN",2018,9,1.4432629874587,1.25800662024168,"log10_ugL"
"LOSO","BN",2019,7,1.64836001098093,1.23691222358586,"log10_ugL"
"LOSO","BN",2019,7,1.64836001098093,1.16209229252579,"log10_ugL"
"LOSO","BN",2019,8,1.55730665030574,1.13206245136819,"log10_ugL"
"LOSO","BN",2020,7,1.43136376415899,1.28473851258077,"log10_ugL"
"LOSO","BN",2020,8,1.34733001531695,1.22399134706679,"log10_ugL"
"LOSO","BN",2020,9,1.32735893438633,1.16961233685285,"log10_ugL"
"LOSO","BN",2021,7,1.24303804868629,1.19722295936745,"log10_ugL"
"LOSO","BN",2021,8,1.26126286879249,1.16399700145367,"log10_ugL"
"LOSO","BN",2021,9,1.28443073384452,1.11292607676848,"log10_ugL"
"LOSO","BN",2022,8,1.59842570667287,1.20025239091802,"log10_ugL"
"LOSO","BN",2022,9,1.25325721386798,1.12329231139769,"log10_ugL"
"LOSO","BN",2023,7,1.51188336097887,1.2300295651734,"log10_ugL"
"LOSO","BN",2023,8,1.45863784902565,1.21219117039083,"log10_ugL"
"LOSO","BN",2023,9,1.36172783601759,1.17096064376336,"log10_ugL"
"LOSO","DL",2008,8,1.52342127437263,0.948063426652596,"log10_ugL"
"LOSO","DL",2008,9,1.33745926129066,1.01802264128059,"log10_ugL"
"LOSO","DL",2009,8,1.56855859876335,1.0675255850959,"log10_ugL"
"LOSO","DL",2009,9,1.37560265607154,1.01339064139144,"log10_ugL"
"LOSO","DL",2011,9,1.59851693542689,1.06839077204017,"log10_ugL"
"LOSO","DL",2012,9,1.29941649340568,0.924844754858135,"log10_ugL"
"LOSO","DL",2013,6,1.45735194611069,0.995663231626168,"log10_ugL"
"LOSO","DL",2013,8,1.37841304344851,0.911453117390126,"log10_ugL"
"LOSO","DL",2013,9,1.30017866844001,0.863234197119885,"log10_ugL"
"LOSO","DL",2014,8,1.51054501020661,0.982839888776332,"log10_ugL"
"LOSO","DL",2014,8,1.51054501020661,1.07577036448536,"log10_ugL"
"LOSO","DL",2015,7,1.29446622616159,0.975274780588743,"log10_ugL"
"LOSO","DL",2015,8,1.20749972330731,0.931044604525268,"log10_ugL"
"LOSO","DL",2015,9,1.19796936791617,0.927593965734921,"log10_ugL"
"LOSO","DL",2016,7,1.28780172993023,0.961289301634795,"log10_ugL"
"LOSO","DL",2016,7,1.28780172993023,0.897600577936775,"log10_ugL"
"LOSO","DL",2016,9,1.15685190107001,0.867785024825944,"log10_ugL"
"LOSO","DL",2017,7,1.38021124171161,1.06773796007172,"log10_ugL"
"LOSO","DL",2017,8,1.31033921979875,0.980900587043165,"log10_ugL"
"LOSO","DL",2017,9,1.23950802390012,0.905897488431523,"log10_ugL"
"LOSO","DL",2018,8,1.57403126772772,1.09404499489945,"log10_ugL"
"LOSO","DL",2018,9,1.46264752073369,1.07958361205561,"log10_ugL"
"LOSO","DL",2019,7,1.53147891704226,1.11102068604717,"log10_ugL"
"LOSO","DL",2019,7,1.53147891704226,1.02831410791907,"log10_ugL"
"LOSO","DL",2019,8,1.47348697006457,1.03034643957601,"log10_ugL"
"LOSO","DL",2020,7,1.36172783601759,1.14917135502036,"log10_ugL"
"LOSO","DL",2020,8,1.30102999566398,1.09311204215163,"log10_ugL"
"LOSO","DL",2021,7,1.32221929473392,0.940823250632659,"log10_ugL"
"LOSO","DL",2021,8,1.27875360095283,0.906792546363272,"log10_ugL"
"LOSO","DL",2021,9,1.16136800223497,0.956297023178167,"log10_ugL"
"LOSO","DL",2021,9,1.16136800223497,0.956169816849027,"log10_ugL"
"LOSO","DL",2022,7,1.65321251377534,1.04692660010814,"log10_ugL"
"LOSO","DL",2022,8,1.45484486000851,0.936808780943245,"log10_ugL"
"LOSO","DL",2023,7,1.39794000867204,1.05764102347359,"log10_ugL"
"LOSO","DL",2023,8,1.39357520326959,0.994081644249174,"log10_ugL"
"LOSO","DL",2023,9,1.26717172840301,0.981034219236103,"log10_ugL"
"LOSO","FH",2008,8,1.05115252244738,1.57861662103569,"log10_ugL"
"LOSO","FH",2008,9,0.954242509439325,1.51406309801438,"log10_ugL"
"LOSO","FH",2009,8,1.00719638321658,1.58653672981788,"log10_ugL"
"LOSO","FH",2009,9,0.95361876873404,1.52675347265426,"log10_ugL"
"LOSO","FH",2010,8,1.03359127505775,1.53775130475526,"log10_ugL"
"LOSO","FH",2010,9,1.01019391476847,1.47441900999762,"log10_ugL"
"LOSO","FH",2011,8,1.27989498001164,1.61818657737077,"log10_ugL"
"LOSO","FH",2011,9,1.06725688923815,1.52788313547843,"log10_ugL"
"LOSO","FH",2012,8,0.946206553842782,1.5325696065287,"log10_ugL"
"LOSO","FH",2012,9,0.902546779313991,1.47276169152594,"log10_ugL"
"LOSO","FH",2013,7,0.947760381911404,1.49320104744979,"log10_ugL"
"LOSO","FH",2013,8,0.951984753613034,1.45960490043906,"log10_ugL"
"LOSO","FH",2014,8,1.07341283187984,1.5418181285606,"log10_ugL"
"LOSO","FH",2014,8,1.07341283187984,1.52437920499906,"log10_ugL"
"LOSO","FH",2015,8,1.01283722470517,1.4392968991535,"log10_ugL"
"LOSO","FH",2015,9,1.0430346322252,1.3605932642075,"log10_ugL"
"LOSO","FH",2016,7,0.939519252618618,1.43336872255687,"log10_ugL"
"LOSO","FH",2016,9,1.01772876696043,1.3482525406154,"log10_ugL"
"LOSO","FH",2017,8,0.926856708949692,1.51184862194811,"log10_ugL"
"LOSO","FH",2017,9,0.943247125137861,1.42266085459963,"log10_ugL"
"LOSO","FH",2018,8,1.05912145211866,1.58997809161599,"log10_ugL"
"LOSO","FH",2018,9,0.984902189915971,1.52716265545373,"log10_ugL"
"LOSO","FH",2019,8,0.929418925714293,1.52335210724321,"log10_ugL"
"LOSO","FH",2019,9,0.954242509439325,1.47741568082269,"log10_ugL"
"LOSO","FH",2020,8,0.8750612633917,1.55165804722163,"log10_ugL"
"LOSO","FH",2020,9,0.78710609303657,1.46269148476232,"log10_ugL"
"LOSO","FH",2021,9,0.966141732739032,1.40550511713355,"log10_ugL"
"LOSO","FH",2023,8,0.829303772831025,1.49386023251908,"log10_ugL"
"LOSO","GR",2009,8,1.61882790534938,1.08541321850912,"log10_ugL"
"LOSO","GR",2009,9,1.45135141170143,1.0621621321125,"log10_ugL"
"LOSO","GR",2010,8,1.85220033670924,1.10336184179287,"log10_ugL"
"LOSO","GR",2010,9,1.79991463345245,1.13561167913726,"log10_ugL"
"LOSO","GR",2011,8,1.80413943233535,1.15684221963027,"log10_ugL"
"LOSO","GR",2011,9,1.62255938638959,1.07449026819362,"log10_ugL"
"LOSO","GR",2012,7,1.6739074929348,0.983318830495765,"log10_ugL"
"LOSO","GR",2012,9,1.4078156423842,0.923578307385924,"log10_ugL"
"LOSO","GR",2013,6,1.49692964807321,0.954461469485094,"log10_ugL"
"LOSO","GR",2013,8,1.46925731153793,0.86920486959881,"log10_ugL"
"LOSO","GR",2013,9,1.45756652784213,0.825254508115347,"log10_ugL"
"LOSO","GR",2014,8,1.64836001098093,1.0114659809417,"log10_ugL"
"LOSO","GR",2014,8,1.64836001098093,1.08742526786986,"log10_ugL"
"LOSO","GR",2015,7,1.49623754516674,0.987722645180111,"log10_ugL"
"LOSO","GR",2015,8,1.44234909523109,0.929103417196338,"log10_ugL"
"LOSO","GR",2015,9,1.4443050862956,0.887786076016988,"log10_ugL"
"LOSO","GR",2016,7,1.63598611180083,0.916412012974276,"log10_ugL"
"LOSO","GR",2016,7,1.63598611180083,0.878568684845783,"log10_ugL"
"LOSO","GR",2016,9,1.42215193259794,0.782106920829765,"log10_ugL"
"LOSO","GR",2017,7,1.55448916000382,1.08838642267866,"log10_ugL"
"LOSO","GR",2017,8,1.42528961644679,0.985132628430929,"log10_ugL"
"LOSO","GR",2017,9,1.41830129131975,0.903862964919973,"log10_ugL"
"LOSO","GR",2018,8,1.60914957206464,1.1033362572068,"log10_ugL"
"LOSO","GR",2018,9,1.47687991296191,1.05621057837457,"log10_ugL"
"LOSO","GR",2019,7,1.72427586960079,1.12138416573083,"log10_ugL"
"LOSO","GR",2019,7,1.72427586960079,1.05980558822482,"log10_ugL"
"LOSO","GR",2019,8,1.65561858354122,1.06156059085733,"log10_ugL"
"LOSO","GR",2021,7,1.53571596998551,0.935427298733785,"log10_ugL"
"LOSO","GR",2021,8,1.50740605862413,0.912368413118122,"log10_ugL"
"LOSO","GR",2021,9,1.35698140099313,0.90480958561588,"log10_ugL"
"LOSO","GR",2022,7,1.69897000433602,1.07631266832641,"log10_ugL"
"LOSO","GR",2022,8,1.6232492903979,1.00340465469008,"log10_ugL"
"LOSO","GR",2022,9,1.36797678529459,0.959880957829795,"log10_ugL"
"LOSO","GR",2023,7,1.50514997831991,1.10288747283844,"log10_ugL"
"LOSO","GR",2023,8,1.50852971897129,1.06768058111666,"log10_ugL"
"LOSO","GR",2023,9,1.41077723337721,1.04953818367018,"log10_ugL"
"LOSO","HU",2008,8,1.24200278125469,1.53066436771513,"log10_ugL"
"LOSO","HU",2008,9,1.17969538332451,1.48389811289012,"log10_ugL"
"LOSO","HU",2009,8,1.26011115672114,1.53797971962144,"log10_ugL"
"LOSO","HU",2009,9,1.17348977983835,1.49036172655688,"log10_ugL"
"LOSO","HU",2010,8,1.25767857486918,1.50800578188305,"log10_ugL"
"LOSO","HU",2010,9,1.24169171917962,1.45505909879439,"log10_ugL"
"LOSO","HU",2011,8,1.40760332535142,1.60839721999753,"log10_ugL"
"LOSO","HU",2011,9,1.25617634410155,1.50958074288741,"log10_ugL"
"LOSO","HU",2012,8,1.24461724678847,1.48641006773572,"log10_ugL"
"LOSO","HU",2012,9,1.17409616709395,1.43495056262725,"log10_ugL"
"LOSO","HU",2013,7,1.18639121569549,1.42987916035043,"log10_ugL"
"LOSO","HU",2013,8,1.22030426111359,1.3967668797635,"log10_ugL"
"LOSO","HU",2014,8,1.21218760440396,1.52002875734378,"log10_ugL"
"LOSO","HU",2014,8,1.21218760440396,1.50501814313877,"log10_ugL"
"LOSO","HU",2015,8,1.21616590228599,1.42981390824142,"log10_ugL"
"LOSO","HU",2015,9,1.24735942246894,1.36871467166753,"log10_ugL"
"LOSO","HU",2016,7,0.997095009356593,1.42255912608749,"log10_ugL"
"LOSO","HU",2016,9,1.21572566455757,1.32948887265276,"log10_ugL"
"LOSO","HU",2017,8,1.1586137472263,1.47640727559073,"log10_ugL"
"LOSO","HU",2017,9,1.09254520760561,1.41471727121092,"log10_ugL"
"LOSO","HU",2018,8,1.25767857486918,1.56579809089752,"log10_ugL"
"LOSO","HU",2018,9,1.16952748955329,1.51771902359032,"log10_ugL"
"LOSO","HU",2019,8,1.31175386105575,1.49245253334098,"log10_ugL"
"LOSO","HU",2019,9,1.25123252730157,1.44454422176313,"log10_ugL"
"LOSO","HU",2020,8,1.13830269816628,1.53318522538755,"log10_ugL"
"LOSO","HU",2020,9,1.06383355420647,1.45836744640229,"log10_ugL"
"LOSO","HU",2021,8,1.21748394421391,1.48259061090631,"log10_ugL"
"LOSO","HU",2023,8,1.11394335230684,1.45467436025139,"log10_ugL"
"LOSO","HU",2023,9,1.05115252244738,1.440120631425,"log10_ugL"
"LOSO","MS",2008,8,1.23044892137827,1.37349494970112,"log10_ugL"
"LOSO","MS",2008,9,1.01424043911461,1.32768889243974,"log10_ugL"
"LOSO","MS",2009,8,1.29538381467514,1.38938737755764,"log10_ugL"
"LOSO","MS",2009,9,1.13231306561197,1.34732504775921,"log10_ugL"
"LOSO","MS",2010,8,1.26795353686239,1.38263662405022,"log10_ugL"
"LOSO","MS",2010,9,1.17172645365323,1.34380077003311,"log10_ugL"
"LOSO","MS",2011,8,1.41161970596323,1.52353280246163,"log10_ugL"
"LOSO","MS",2011,9,1.19865708695442,1.42480118039313,"log10_ugL"
"LOSO","MS",2012,8,1.07512097363704,1.36333221835162,"log10_ugL"
"LOSO","MS",2012,9,1.03422726077055,1.3186135899758,"log10_ugL"
"LOSO","MS",2013,8,1.01661554755718,1.3283075065555,"log10_ugL"
"LOSO","MS",2013,9,1.04257551244019,1.27661726535806,"log10_ugL"
"LOSO","MS",2014,8,1.23023597973051,1.37000236095495,"log10_ugL"
"LOSO","MS",2014,8,1.23023597973051,1.37188880620442,"log10_ugL"
"LOSO","MS",2015,7,1.03742649794062,1.34964922381721,"log10_ugL"
"LOSO","MS",2015,8,1.12385164096709,1.30977100764221,"log10_ugL"
"LOSO","MS",2016,7,0.97924477840938,1.35539855477202,"log10_ugL"
"LOSO","MS",2016,7,0.97924477840938,1.31660557304907,"log10_ugL"
"LOSO","MS",2017,7,1.18041263283832,1.43240056239496,"log10_ugL"
"LOSO","MS",2017,8,1.11394335230684,1.35241685295824,"log10_ugL"
"LOSO","MS",2017,9,1.09429639740537,1.26834789627013,"log10_ugL"
"LOSO","MS",2018,8,1.34749264197375,1.54001132248948,"log10_ugL"
"LOSO","MS",2018,9,1.14301480025409,1.50643028291009,"log10_ugL"
"LOSO","MS",2019,8,1.33745926129066,1.36179277917532,"log10_ugL"
"LOSO","MS",2020,7,1.23044892137827,1.47336013036912,"log10_ugL"
"LOSO","MS",2020,8,1.21748394421391,1.41751619671823,"log10_ugL"
"LOSO","MS",2020,9,1.14612803567824,1.36161393033931,"log10_ugL"
"LOSO","MS",2021,8,1.16879202031418,1.36742165462998,"log10_ugL"
"LOSO","MS",2021,9,1.10551018476997,1.29925538833937,"log10_ugL"
"LOSO","MS",2022,9,1.00717858462712,1.32699085811871,"log10_ugL"
"LOSO","MS",2023,7,1.16136800223497,1.39675101949807,"log10_ugL"
"LOSO","MS",2023,7,1.16136800223497,1.36507648542814,"log10_ugL"
