"scheme","Site","Year","Month","Observed","Predicted","TP_scale"
"LOSO","MS",2023,9,0.960232873128512,1.3309222398921,"log10_ugL"
"LOYO","BM",2008,8,1.27106677228654,1.25133617934923,"log10_ugL"
"LOYO","BM",2008,9,1.2086204838826,1.21117676563602,"log10_ugL"
"LOYO","BN",2008,8,1.4983105537896,1.42215423868311,"log10_ugL"
"LOYO","BN",2008,9,1.42324587393681,1.4359516693279,"log10_ugL"
"LOYO","DL",2008,8,1.52342127437263,1.33272462179442,"log10_ugL"
"LOYO","DL",2008,9,1.33745926129066,1.3794648329222,"log10_ugL"
"LOYO","FH",2008,8,1.05115252244738,1.05711616911507,"log10_ugL"
"LOYO","FH",2008,9,0.954242509439325,1.0023039381601,"log10_ugL"
"LOYO","HU",2008,8,1.24200278125469,1.25322357690634,"log10_ugL"
"LOYO","HU",2008,9,1.17969538332451,1.21910674277476,"log10_ugL"
"LOYO","MS",2008,8,1.23044892137827,1.15774756623745,"log10_ugL"
"LOYO","MS",2008,9,1.01424043911461,1.11621991217796,"log10_ugL"
"LOYO","BM",2009,8,1.28869626059026,1.24676636455279,"log10_ugL"
"LOYO","BM",2009,9,1.37160654602527,1.20970661188806,"log10_ugL"
"LOYO","BN",2009,8,1.65032776382739,1.49701569325385,"log10_ugL"
"LOYO","BN",2009,9,1.48027050751799,1.42971866453799,"log10_ugL"
"LOYO","DL",2009,8,1.56855859876335,1.45605180066288,"log10_ugL"
"LOYO","DL",2009,9,1.37560265607154,1.41545364584043,"log10_ugL"
"LOYO","FH",2009,8,1.00719638321658,1.05874426274085,"log10_ugL"
"LOYO","FH",2009,9,0.95361876873404,1.00464436746255,"log10_ugL"
"LOYO","GR",2009,8,1.61882790534938,1.63692304876603,"log10_ugL"
"LOYO","GR",2009,9,1.45135141170143,1.60025470330376,"log10_ugL"
"LOYO","HU",2009,8,1.26011115672114,1.2561163940524,"log10_ugL"
"LOYO","HU",2009,9,1.17348977983835,1.21573714571561,"log10_ugL"
"LOYO","MS",2009,8,1.29538381467514,1.16403822407868,"log10_ugL"
"LOYO","MS",2009,9,1.13231306561197,1.1181893343299,"log10_ugL"
"LOYO","BM",2010,8,1.29262521245979,1.22973216605908,"log10_ugL"
"LOYO","BM",2010,9,1.29354669483797,1.18202493883775,"log10_ugL"
"LOYO","BN",2010,8,1.6170003411209,1.48644994195796,"log10_ugL"
"LOYO","BN",2010,9,1.5152113043278,1.48817907661483,"log10_ugL"
"LOYO","FH",2010,8,1.03359127505775,1.01199314632849,"log10_ugL"
"LOYO","FH",2010,9,1.01019391476847,0.957121245100129,"log10_ugL"
"LOYO","GR",2010,8,1.85220033670924,1.64719719812828,"log10_ugL"
"LOYO","GR",2010,9,1.79991463345245,1.65985402541832,"log10_ugL"
"LOYO","HU",2010,8,1.25767857486918,1.22152956822858,"log10_ugL"
"LOYO","HU",2010,9,1.24169171917962,1.17481462716632,"log10_ugL"
"LOYO","MS",2010,8,1.26795353686239,1.14577312036111,"log10_ugL"
"LOYO","MS",2010,9,1.17172645365323,1.10897631014912,"log10_ugL"
"LOYO","BM",2011,8,1.43536650661266,1.26692430580792,"log10_ugL"
"LOYO","BM",2011,9,1.23002293362278,1.2121461471738,"log10_ugL"
"LOYO","BN",2011,8,1.73292959515547,1.53446693210573,"log10_ugL"
"LOYO","BN",2011,9,1.60718685742541,1.46701373548696,"log10_ugL"
"LOYO","DL",2011,9,1.59851693542689,1.40138922005619,"log10_ugL"
"LOYO","FH",2011,8,1.27989498001164,1.023659521674,"log10_ugL"
"LOYO","FH",2011,9,1.06725688923815,0.975695198231263,"log10_ugL"
"LOYO","GR",2011,8,1.80413943233535,1.66461299868981,"log10_ugL"
"LOYO","GR",2011,9,1.62255938638959,1.59262575317919,"log10_ugL"
"LOYO","HU",2011,8,1.40760332535142,1.23867188415756,"log10_ugL"
"LOYO","HU",2011,9,1.25617634410155,1.18682949565966,"log10_ugL"
"LOYO","MS",2011,8,1.41161970596323,1.19234841542501,"log10_ugL"
"LOYO","MS",2011,9,1.19865708695442,1.12769475451634,"log10_ugL"
"LOYO","BM",2012,8,1.22258642339039,1.2260539471151,"log10_ugL"
"LOYO","BM",2012,9,1.14592117952672,1.19614301737794,"log10_ugL"
"LOYO","BN",2012,7,1.43663963169266,1.37815173021557,"log10_ugL"
"LOYO","BN",2012,9,1.23994564223421,1.3642944097659,"log10_ugL"
"LOYO","DL",2012,9,1.29941649340568,1.29677791864583,"log10_ugL"
"LOYO","FH",2012,8,0.946206553842782,1.01455121654017,"log10_ugL"
"LOYO","FH",2012,9,0.902546779313991,0.978610876598696,"log10_ugL"
"LOYO","GR",2012,7,1.6739074929348,1.52813457371386,"log10_ugL"
"LOYO","GR",2012,9,1.4078156423842,1.4650957836365,"log10_ugL"
"LOYO","HU",2012,8,1.24461724678847,1.20824645931536,"log10_ugL"
"LOYO","HU",2012,9,1.17409616709395,1.17975245333525,"log10_ugL"
"LOYO","MS",2012,8,1.07512097363704,1.14708857953142,"log10_ugL"
"LOYO","MS",2012,9,1.03422726077055,1.11536470090132,"log10_ugL"
"LOYO","BM",2013,8,1.11302367936696,1.18357304204138,"log10_ugL"
"LOYO","BM",2013,9,1.18688573569579,1.12908227657778,"log10_ugL"
"LOYO","BN",2013,8,1.16871840484119,1.30839668965106,"log10_ugL"
"LOYO","BN",2013,9,1.33081946649584,1.27105914921655,"log10_ugL"
"LOYO","DL",2013,6,1.45735194611069,1.3320754196875,"log10_ugL"
"LOYO","DL",2013,8,1.37841304344851,1.26644158447629,"log10_ugL"
"LOYO","DL",2013,9,1.30017866844001,1.20278011924185,"log10_ugL"
"LOYO","FH",2013,7,0.947760381911404,0.972161200273766,"log10_ugL"
"LOYO","FH",2013,8,0.951984753613034,0.931409370469711,"log10_ugL"
"LOYO","GR",2013,6,1.49692964807321,1.49965241907119,"log10_ugL"
"LOYO","GR",2013,8,1.46925731153793,1.4256019095198,"log10_ugL"
"LOYO","GR",2013,9,1.45756652784213,1.36088758757617,"log10_ugL"
"LOYO","HU",2013,7,1.18639121569549,1.14951036297236,"log10_ugL"
"LOYO","HU",2013,8,1.22030426111359,1.11299554568487,"log10_ugL"
"LOYO","MS",2013,8,1.01661554755718,1.11139919772188,"log10_ugL"
"LOYO","MS",2013,9,1.04257551244019,1.04311466770242,"log10_ugL"
"LOYO","BM",2014,7,1.30642502755069,1.25512018195572,"log10_ugL"
"LOYO","BM",2014,9,1.22530928172586,1.21728106960219,"log10_ugL"
"LOYO","BN",2014,8,1.60060992493273,1.39915544808942,"log10_ugL"
"LOYO","BN",2014,8,1.60060992493273,1.44027954074344,"log10_ugL"
"LOYO","DL",2014,8,1.51054501020661,1.37258862987576,"log10_ugL"
"LOYO","DL",2014,8,1.51054501020661,1.43296037198986,"log10_ugL"
"LOYO","FH",2014,8,1.07341283187984,1.0151095320159,"log10_ugL"
"LOYO","FH",2014,8,1.07341283187984,1.00239669992531,"log10_ugL"
"LOYO","GR",2014,8,1.64836001098093,1.55565724485812,"log10_ugL"
"LOYO","GR",2014,8,1.64836001098093,1.61612180599282,"log10_ugL"
"LOYO","HU",2014,8,1.21218760440396,1.23982585908719,"log10_ugL"
"LOYO","HU",2014,8,1.21218760440396,1.23215265117692,"log10_ugL"
"LOYO","MS",2014,8,1.23023597973051,1.14703800383637,"log10_ugL"
"LOYO","MS",2014,8,1.23023597973051,1.14776996602036,"log10_ugL"
"LOYO","BM",2015,7,1.12057393120585,1.20130753700442,"log10_ugL"
"LOYO","BM",2015,8,1.21018470547241,1.16746483335317,"log10_ugL"
"LOYO","BM",2015,9,1.29994290002277,1.09992350344896,"log10_ugL"
"LOYO","BN",2015,8,1.19242805533121,1.3678594363717,"log10_ugL"
"LOYO","BN",2015,9,1.46351972340049,1.29002492514474,"log10_ugL"
"LOYO","DL",2015,7,1.29446622616159,1.37187912109685,"log10_ugL"
"LOYO","DL",2015,8,1.20749972330731,1.32686076816865,"log10_ugL"
"LOYO","DL",2015,9,1.19796936791617,1.27149334395666,"log10_ugL"
"LOYO","FH",2015,8,1.01283722470517,0.925954529332243,"log10_ugL"
"LOYO","FH",2015,9,1.0430346322252,0.845978436598906,"log10_ugL"
"LOYO","GR",2015,7,1.49623754516674,1.53647291944643,"log10_ugL"
"LOYO","GR",2015,8,1.44234909523109,1.49138135948983,"log10_ugL"
"LOYO","GR",2015,9,1.4443050862956,1.43202936186959,"log10_ugL"
"LOYO","HU",2015,8,1.21616590228599,1.14940418010368,"log10_ugL"
"LOYO","HU",2015,9,1.24735942246894,1.08188774491273,"log10_ugL"
"LOYO","MS",2015,7,1.03742649794062,1.11600157939294,"log10_ugL"
"LOYO","MS",2015,8,1.12385164096709,1.08342298092722,"log10_ugL"
"LOYO","BM",2016,7,1.14144977340047,1.23789763918124,"log10_ugL"
"LOYO","BM",2016,7,1.14144977340047,1.18930967388876,"log10_ugL"
"LOYO","DL",2016,7,1.28780172993023,1.33969986575846,"log10_ugL"
"LOYO","DL",2016,7,1.28780172993023,1.28966113969823,"log10_ugL"
"LOYO","DL",2016,9,1.15685190107001,1.18746944531575,"log10_ugL"
"LOYO","FH",2016,7,0.939519252618618,0.932227685619056,"log10_ugL"
"LOYO","FH",2016,9,1.01772876696043,0.834500969876479,"log10_ugL"
"LOYO","GR",2016,7,1.63598611180083,1.46640394039087,"log10_ugL"
"LOYO","GR",2016,7,1.63598611180083,1.4359101805508,"log10_ugL"
"LOYO","GR",2016,9,1.42215193259794,1.3166579705933,"log10_ugL"
"LOYO","HU",2016,7,0.997095009356593,1.16036236926978,"log10_ugL"
"LOYO","HU",2016,9,1.21572566455757,1.05196534127283,"log10_ugL"
"LOYO","MS",2016,7,0.97924477840938,1.14661854769385,"log10_ugL"
"LOYO","MS",2016,7,0.97924477840938,1.10783720299909,"log10_ugL"
"LOYO","BM",2017,7,1.20230664189246,1.34112055714597,"log10_ugL"
"LOYO","BM",2017,8,1.19773988601815,1.23552370857796,"log10_ugL"
"LOYO","BM",2017,9,1.21152099724023,1.15967181213186,"log10_ugL"
"LOYO","BN",2017,7,1.51917146382166,1.58113230561578,"log10_ugL"
"LOYO","BN",2017,8,1.37794338025578,1.48998680095783,"log10_ugL"
"LOYO","BN",2017,9,1.37566361396089,1.42257142157038,"log10_ugL"
"LOYO","DL",2017,7,1.38021124171161,1.51612041944372,"log10_ugL"
"LOYO","DL",2017,8,1.31033921979875,1.43017924877303,"log10_ugL"
"LOYO","DL",2017,9,1.23950802390012,1.32472331066892,"log10_ugL"
"LOYO","FH",2017,8,0.926856708949692,1.01076204352456,"log10_ugL"
"LOYO","FH",2017,9,0.943247125137861,0.935158701064619,"log10_ugL"
"LOYO","GR",2017,7,1.55448916000382,1.69210041913588,"log10_ugL"
"LOYO","GR",2017,8,1.42528961644679,1.5958746175994,"log10_ugL"
"LOYO","GR",2017,9,1.41830129131975,1.50975434254919,"log10_ugL"
"LOYO","HU",2017,8,1.1586137472263,1.23506213723991,"log10_ugL"
"LOYO","HU",2017,9,1.09254520760561,1.16969070671274,"log10_ugL"
"LOYO","MS",2017,7,1.18041263283832,1.24423623003704,"log10_ugL"
"LOYO","MS",2017,8,1.11394335230684,1.16070056481911,"log10_ugL"
"LOYO","MS",2017,9,1.09429639740537,1.0765569576752,"log10_ugL"
"LOYO","BM",2018,8,1.3206654666653,1.39891319956125,"log10_ugL"
"LOYO","BM",2018,9,1.20298753225702,1.36524429132666,"log10_ugL"
"LOYO","BN",2018,8,1.60088218143432,1.55019334850618,"log10_ugL"
"LOYO","BN",2018,9,1.4432629874587,1.52373081636691,"log10_ugL"
"LOYO","DL",2018,8,1.57403126772772,1.50740653617676,"log10_ugL"
"LOYO","DL",2018,9,1.46264752073369,1.4420499200245,"log10_ugL"
"LOYO","FH",2018,8,1.05912145211866,1.11488336857882,"log10_ugL"
"LOYO","FH",2018,9,0.984902189915971,1.07196231331964,"log10_ugL"
"LOYO","GR",2018,8,1.60914957206464,1.67294962539673,"log10_ugL"
"LOYO","GR",2018,9,1.47687991296191,1.62235925578788,"log10_ugL"
"LOYO","HU",2018,8,1.25767857486918,1.34193887129491,"log10_ugL"
"LOYO","HU",2018,9,1.16952748955329,1.31069139264172,"log10_ugL"
"LOYO","MS",2018,8,1.34749264197375,1.39379911790145,"log10_ugL"
"LOYO","MS",2018,9,1.14301480025409,1.35996561840938,"log10_ugL"
"LOYO","BM",2019,8,1.37413709399941,1.22840702656133,"log10_ugL"
"LOYO","BN",2019,7,1.64836001098093,1.47227817059317,"log10_ugL"
"LOYO","BN",2019,7,1.64836001098093,1.41105898906278,"log10_ugL"
"LOYO","BN",2019,8,1.55730665030574,1.45305322082977,"log10_ugL"
"LOYO","DL",2019,7,1.53147891704226,1.47083682673046,"log10_ugL"
"LOYO","DL",2019,7,1.53147891704226,1.39599632102503,"log10_ugL"
"LOYO","DL",2019,8,1.47348697006457,1.37730962805935,"log10_ugL"
"LOYO","FH",2019,8,0.929418925714293,1.00491167414256,"log10_ugL"
"LOYO","FH",2019,9,0.954242509439325,0.95296877536933,"log10_ugL"
"LOYO","GR",2019,7,1.72427586960079,1.64926816596724,"log10_ugL"
"LOYO","GR",2019,7,1.72427586960079,1.57270258680568,"log10_ugL"
"LOYO","GR",2019,8,1.65561858354122,1.54249901216492,"log10_ugL"
"LOYO","HU",2019,8,1.31175386105575,1.20437653360444,"log10_ugL"
"LOYO","HU",2019,9,1.25123252730157,1.15531261338764,"log10_ugL"
"LOYO","MS",2019,8,1.33745926129066,1.12973370933499,"log10_ugL"
"LOYO","BM",2020,8,1.26126286879249,1.29469606205112,"log10_ugL"
"LOYO","BM",2020,9,1.2018521212001,1.21946281018227,"log10_ugL"
"LOYO","BN",2020,7,1.43136376415899,1.59793819052891,"log10_ugL"
"LOYO","BN",2020,8,1.34733001531695,1.5156575098209,"log10_ugL"
"LOYO","BN",2020,9,1.32735893438633,1.46656024377872,"log10_ugL"
"LOYO","DL",2020,7,1.36172783601759,1.56581188627634,"log10_ugL"
"LOYO","DL",2020,8,1.30102999566398,1.51186855071559,"log10_ugL"
"LOYO","FH",2020,8,0.8750612633917,1.05788683121505,"log10_ugL"
"LOYO","FH",2020,9,0.78710609303657,0.97432910399226,"log10_ugL"
"LOYO","HU",2020,8,1.13830269816628,1.27223826647316,"log10_ugL"
"LOYO","HU",2020,9,1.06383355420647,1.20144497278305,"log10_ugL"
"LOYO","MS",2020,7,1.23044892137827,1.27973292583118,"log10_ugL"
"LOYO","MS",2020,8,1.21748394421391,1.21026466989175,"log10_ugL"
"LOYO","MS",2020,9,1.14612803567824,1.14364948062478,"log10_ugL"
"LOYO","BM",2021,7,1.17609125905568,1.24248634941197,"log10_ugL"
"LOYO","BM",2021,8,1.04139268515822,1.2138398630545,"log10_ugL"
"LOYO","BN",2021,7,1.24303804868629,1.46570199215795,"log10_ugL"
"LOYO","BN",2021,8,1.26126286879249,1.43481079391974,"log10_ugL"
"LOYO","BN",2021,9,1.28443073384452,1.38112588596657,"log10_ugL"
"LOYO","DL",2021,7,1.32221929473392,1.36035985526173,"log10_ugL"
"LOYO","DL",2021,8,1.27875360095283,1.32870475958382,"log10_ugL"
"LOYO","DL",2021,9,1.16136800223497,1.33730947654724,"log10_ugL"
"LOYO","DL",2021,9,1.16136800223497,1.33700202749984,"log10_ugL"
"LOYO","FH",2021,9,0.966141732739032,0.89572946871318,"log10_ugL"
"LOYO","GR",2021,7,1.53571596998551,1.52604886011588,"log10_ugL"
"LOYO","GR",2021,8,1.50740605862413,1.50762391325565,"log10_ugL"
"LOYO","GR",2021,9,1.35698140099313,1.49162272316306,"log10_ugL"
"LOYO","HU",2021,8,1.21748394421391,1.20815662745922,"log10_ugL"
"LOYO","MS",2021,8,1.16879202031418,1.1462766488746,"log10_ugL"
"LOYO","MS",2021,9,1.10551018476997,1.07017305437558,"log10_ugL"
"LOYO","BM",2022,7,1.27875360095283,1.27137346087512,"log10_ugL"
"LOYO","BM",2022,7,1.27875360095283,1.23593890739298,"log10_ugL"
"LOYO","BM",2022,9,1.36329852301682,1.19052171443989,"log10_ugL"
"LOYO","BN",2022,8,1.59842570667287,1.3813048148056,"log10_ugL"
"LOYO","BN",2022,9,1.25325721386798,1.36249856478801,"log10_ugL"
"LOYO","DL",2022,7,1.65321251377534,1.40151235902709,"log10_ugL"
"LOYO","DL",2022,8,1.45484486000851,1.32176266454946,"log10_ugL"
"LOYO","GR",2022,7,1.69897000433602,1.58617429029274,"log10_ugL"
"LOYO","GR",2022,8,1.6232492903979,1.52779796324362,"log10_ugL"
"LOYO","GR",2022,9,1.36797678529459,1.49958174000882,"log10_ugL"
"LOYO","MS",2022,9,1.00717858462712,1.10556500483814,"log10_ugL"
"LOYO","BM",2023,7,1.13830269816628,1.27717836508052,"log10_ugL"
"LOYO","BM",2023,7,1.13830269816628,1.2355721335737,"log10_ugL"
"LOYO","BM",2023,9,1,1.22209437927877,"log10_ugL"
"LOYO","BN",2023,7,1.51188336097887,1.501682410159,"log10_ugL"
"LOYO","BN",2023,8,1.45863784902565,1.47212190509609,"log10_ugL"
"LOYO","BN",2023,9,1.36172783601759,1.4487659173842,"log10_ugL"
"LOYO","DL",2023,7,1.39794000867204,1.45121428893897,"log10_ugL"
"LOYO","DL",2023,8,1.39357520326959,1.39939135789292,"log10_ugL"
"LOYO","DL",2023,9,1.26717172840301,1.37557431564656,"log10_ugL"
"LOYO","FH",2023,8,0.829303772831025,0.985491903360945,"log10_ugL"
"LOYO","GR",2023,7,1.50514997831991,1.67426596005475,"log10_ugL"
"LOYO","GR",2023,8,1.50852971897129,1.64439147454991,"log10_ugL"
"LOYO","GR",2023,9,1.41077723337721,1.61548439332599,"log10_ugL"
"LOYO","HU",2023,8,1.11394335230684,1.18932051606463,"log10_ugL"
"LOYO","HU",2023,9,1.05115252244738,1.18836470504747,"log10_ugL"
"LOYO","MS",2023,7,1.16136800223497,1.18671964167572,"log10_ugL"
"LOYO","MS",2023,7,1.16136800223497,1.15532697684366,"log10_ugL"
"LOYO","MS",2023,9,0.960232873128512,1.11265336367685,"log10_ugL"
