Site,Year,Month,date_yearmon,Date_sample,logCHLa,CHLa,AFDM,window_m1,window_m2,TP_mg_L,TN_mg_L,SRP_mg_L,NH4_mg_L,NO3_mg_L,DIN_mg_L,pH,Temp_oC,SPC,TDS,TURBIDITY
BM,2008,8,Aug 2008,2008-08-01,1.7983052820219765,62.85,15.315,7,8,0.018666666666666665,0.2,NA,0.03333333333333333,0.032333333333333325,0.06566666666666665,8.481666666666666,16.333333333333332,249.33333333333334,134.64999999999998,3.8966666666666665
BM,2008,9,Sep 2008,2008-09-01,1.8645110810583918,73.2,13.565,8,9,0.016166666666666666,0.2,NA,0.02833333333333333,0.04416666666666666,0.07249999999999998,8.549166666666668,13.558333333333332,285.08333333333337,153.60833333333335,2.9891666666666667
BM,2009,8,Aug 2009,2009-08-03,1.5797835966168101,38,10.75,7,8,0.019439999999999995,0.21050000000000002,0.007435000000000001,0.007073333333333329,0.03279833333333333,0.03987166666666666,8.305,16.68333333333333,259.83333333333337,137.81666666666666,3.883333333333333
BM,2009,9,Sep 2009,2009-09-07,2.5572206712612977,360.7619047619048,40.7,8,9,0.023529166666666664,0.23804166666666665,0.008719,0.011569,0.043121,0.05469,8.346666666666668,16.4,292.16666666666663,154.86666666666667,2.8266666666666667
BM,2010,8,Aug 2010,2010-08-01,1.8221992238681493,66.4047619047619,20.526315789473685,7,8,0.019616666666666664,0.21000000000000002,0.00758333333333333,0.009249999999999994,0.03478333333333333,0.04403333333333333,7.893333333333333,18.133333333333333,256.1666666666667,136.23333333333332,3.126666666666667
BM,2010,9,Sep 2010,2010-09-10,2.1424788547127305,138.82857142857142,31.95,8,9,0.019658333333333333,0.248875,0.006541666666666665,0.020929166666666665,0.052858333333333334,0.0737875,8.115,15.750000000000002,290.33333333333337,154.3,3.3983333333333334
BM,2011,8,Aug 2011,2011-08-03,1.646263653820016,44.285714285714285,13.095238095238097,7,8,0.02725,0.17866666666666667,0.01136666666666666,0.01811666666666666,0.02661666666666666,0.04473333333333332,8.348333333333333,15.3,221.28333333333333,143.86666666666667,4.933333333333334
BM,2011,9,Sep 2011,2011-09-05,1.5947607525864629,39.333333333333336,8.428571428571429,8,9,0.01698333333333333,0.18666666666666665,0.00853333333333333,0.01588333333333333,0.04018333333333333,0.056066666666666654,8.395833333333332,14.225000000000001,257.9083333333333,167.61666666666667,2.09
BM,2012,8,Aug 2012,2012-08-02,1.515369143501592,32.76190476190476,12.047619047619047,7,8,0.016695,0.23093333333333332,0.005889999999999999,0.01567,0.028429999999999997,0.0441,8.256666666666668,17.05,238.81666666666666,155.11666666666667,2.2083333333333335
BM,2012,9,Sep 2012,2012-09-03,2.207852274103459,161.38095238095238,27.80952380952381,8,9,0.01399333333333333,0.20704499999999998,0.0035166666666666653,0.0086125,0.03873666666666667,0.04734916666666667,8.27,14.291666666666666,250.775,162.925,2.200833333333333
BM,2013,8,Aug 2013,2013-08-01,1.358116218680644,22.80952380952381,8.047619047619047,7,8,0.012972499999999994,0.24397249999999998,0.0035125,0.0136725,0.027049999999999998,0.040722499999999995,8.3525,18.174999999999997,258.95,168.325,2.49
BM,2013,9,Sep 2013,2013-09-02,1.9107768156582345,81.42857142857143,14.476190476190476,8,9,0.015377499999999999,0.2493858333333333,0.0055508333333333295,0.013594166666666664,0.0367375,0.05033166666666666,8.3875,16.325,282.1,183.27499999999998,2.7125
BM,2014,7,Jul 2014,2014-07-31,1.6450083598758714,44.1578947368421,14.636842105263158,6,7,0.02025,0.14500000000000002,0.00825,NA,0.0093,NA,8.129999999999999,16.950000000000003,228.75,148.85,3.79
BM,2014,9,Sep 2014,2014-09-01,2.0922526548953835,123.66666666666669,19.53809523809524,8,9,0.0168,0.19,0.006874999999999996,0.0118,0.024399999999999998,0.036199999999999996,8.127500000000001,15.375,308.925,200.675,2.335
BM,2015,7,Jul 2015,2015-07-04,2.35817288180055,228.125,64.375,6,7,0.0132,0.2065,0.0023,0.0075,0.01145,0.01895,8.395,18.9,222.05,144.3,1.465
BM,2015,8,Aug 2015,2015-08-03,2.001032805437768,100.23809523809524,24.761904761904763,7,8,0.016225,0.217,0.0021999999999999997,0.0098,0.0165,0.0263,8.37,17.6,251.775,163.625,2.1825
BM,2015,9,Sep 2015,2015-09-07,1.8827142276202256,76.33333333333333,16.333333333333332,8,9,0.019950000000000002,0.23925000000000002,0.00245,0.01155,0.0211,0.03265,8.39,14.9,291.175,189.27499999999998,3.83
BM,2016,7,Jul 2016,2016-07-03,2.5718129960648124,373.08947368421053,92.34157894736842,6,7,0.01385,0.1635,0.00166666666666666,0.00789999999999999,0.0113,0.019199999999999988,8.34,16.75,244.85,159.25,1.63
BM,2016,7,Jul 2016,2016-07-24,2.157931430539361,143.85714285714286,50.22380952380952,6,7,0.01385,0.1635,0.00166666666666666,0.00789999999999999,0.0113,0.019199999999999988,8.34,16.75,244.85,159.25,1.63
BM,2016,9,Sep 2016,2016-09-02,2.4560043320321774,285.76190476190476,51.023809523809526,8,9,0.022525,0.23925000000000002,0.0020499999999999997,0.012924999999999999,0.0315,0.044425,8.2925,13.425,275.92499999999995,179.375,5.965
BM,2017,7,Jul 2017,2017-07-04,1.1304869317771096,13.504761904761905,5.071428571428571,6,7,0.01593333333333333,0.15366666666666667,0.00426666666666666,0.010675,0.01076666666666666,0.02144166666666666,8.085,17.5,249.05,161.8,2.2649999999999997
BM,2017,8,Aug 2017,2017-08-05,1.3977745316336847,24.99047619047619,6.585714285714285,7,8,0.015766666666666665,0.17483333333333334,0.0040833333333333294,0.011612500000000001,0.021283333333333324,0.032895833333333326,8.135000000000002,17,261.025,169.625,2.025
BM,2017,9,Sep 2017,2017-09-01,2.245112970620447,175.83809523809524,47.01904761904762,8,9,0.016274999999999998,0.21225,0.003999999999999995,0.010825000000000001,0.029949999999999994,0.04077499999999999,8.1375,14.325,288.1,187.225,2.435
BM,2018,8,Aug 2018,2018-08-05,1.6284964819284995,42.51052631578948,11.463157894736842,7,8,0.020924999999999996,0.18025,0.006775,0.03095,0.021475,0.052425,8.252500000000001,16.75,269.275,175,2.755
BM,2018,9,Sep 2018,2018-09-10,2.171322400433563,148.36190476190475,23.266666666666666,8,9,0.01595833333333333,0.20091666666666666,0.00355833333333333,0.020483333333333333,0.03344166666666666,0.053924999999999994,8.2875,14.975000000000001,298.125,193.725,2.1
BM,2019,8,Aug 2019,2019-08-03,1.6465507536403412,44.315,15.06725,7,8,0.023666666666666662,0.15333333333333332,0.02158333333333333,0.025,0.032083333333333325,0.057083333333333326,8.584999999999999,17.424999999999997,285.525,185.74,3.6425
BM,2019,9,Sep 2019,2019-09-03,2.4038066105474227,253.4,58.55,8,9,0.029999999999999995,0.18,0.015,0.0225,0.039,0.0615,8.479999999999999,16.075,311.35,202.725,6.2975
BM,2020,8,Aug 2020,2020-08-04,1.741433005251771,55.135714285714286,17.420952380952382,7,8,0.018249999999999995,0.14250000000000002,0.0045000000000000005,NA,0.017,NA,8.26,17.9,269.32500000000005,NA,3.3925
BM,2020,9,Sep 2020,2020-09-02,2.065899676296386,116.38571428571429,24.883333333333333,8,9,0.015916666666666662,0.15583333333333335,0.005,0.02,0.025,0.045,8.1525,15.65,291.85,NA,2.9875
BM,2021,7,Jul 2021,2021-07-14,1.7584071921878865,57.333333333333336,16.38095238095238,6,7,0.015,0.13,0.001,0.02,0.02,0.04,8.440000000000001,17.6,262.35,NA,2.045
BM,2021,8,Aug 2021,2021-08-02,1.7722518339077256,59.19047619047619,14.047619047619047,7,8,0.010999999999999994,0.14500000000000002,0.001,0.02,0.0175,0.037500000000000006,8.387500000000001,17,280.52500000000003,NA,3.2675
BM,2022,7,Jul 2022,2022-07-20,1.6199632847808023,41.683414285714285,15.285714285714286,6,7,0.019,0.14,0.004,NA,0.01,NA,7.99,17.4,237.6,NA,6.14
BM,2022,7,Jul 2022,2022-07-30,1.8197972001279876,66.0385,18.142857142857142,6,7,0.019,0.14,0.004,NA,0.01,NA,7.99,17.4,237.6,NA,6.14
BM,2022,9,Sep 2022,2022-09-02,2.065071789581757,116.16406190476192,21.047619047619047,8,9,0.023083333333333334,0.2025,0.01,0.02,0.033,0.053000000000000005,8.324166666666667,17.725,289.975,NA,3.230833333333333
BM,2023,7,Jul 2023,2023-07-17,1.6657953383512714,46.322857142857146,17.728,6,7,0.01375,0.1825,0.004,NA,0.025,NA,8.446666666666667,18.166666666666668,277.1666666666667,NA,NA
BM,2023,7,Jul 2023,2023-07-31,1.4833427273541508,30.43285714285714,8.468571428571428,6,7,0.01375,0.1825,0.004,NA,0.025,NA,8.446666666666667,18.166666666666668,277.1666666666667,NA,NA
BM,2023,9,Sep 2023,2023-09-01,2.046526750941945,111.30809523809523,21.763809523809524,8,9,0.009999999999999998,0.15000000000000002,0.002,0.05,0.0225,0.07250000000000001,8.55,16.05,313.5,NA,NA
BM,2025,7,Jul 2025,2025-07-03,2.154473648956207,142.71632336655597,59.10852713178291,6,7,0.019,0.18,0.002,0.02,0.044,0.064,8.379999999999999,NA,267.65,NA,NA
BM,2025,7,Jul 2025,2025-07-28,1.5086439360221482,32.2584826873385,10.426356589147291,6,7,0.019,0.18,0.002,0.02,0.044,0.064,8.379999999999999,NA,267.65,NA,NA
BM,2025,8,Aug 2025,2025-08-11,1.9879193806641886,97.25666666666666,25.23696264975336,7,8,0.01725,0.18,0.002,0.02,0.052,0.072,8.44,NA,278.79999999999995,NA,NA
BM,2025,9,Sep 2025,2025-09-09,1.9082446336061547,80.9551782945736,22.24806201550388,8,9,0.0125,0.1875,NA,NA,0.07525,NA,8.465,NA,296.7,NA,NA
BN,2008,8,Aug 2008,2008-08-01,2.0521165505499983,112.75,103.72,7,8,0.0315,0.21666666666666667,NA,0.02,0.005833333333333329,0.02583333333333333,8.59,17.733333333333334,439.33333333333337,233.35000000000002,3.835
BN,2008,9,Sep 2008,2008-09-01,2.414093318324401,259.4736842105263,61.085,8,9,0.0265,0.2,NA,0.01,0.006166666666666665,0.016166666666666666,8.643333333333334,14.908333333333333,480.5,255.08333333333334,4.364166666666667
BN,2009,8,Aug 2009,2009-08-01,2.1609399149830604,144.85714285714286,111.7,7,8,0.04470208333333334,0.268125,0.015671666666666664,0.008523333333333325,0.00616125,0.014684583333333326,8.318333333333335,18.516666666666666,399,211.96666666666664,7.168333333333333
BN,2009,9,Sep 2009,2009-09-06,2.353375761652827,225.6190476190476,56.35,8,9,0.030218333333333333,0.2535,0.010659999999999996,0.00932666666666666,0.008506666666666666,0.017833333333333326,8.416666666666668,17.833333333333332,451.5,239.83333333333331,4.641666666666667
BN,2010,8,Aug 2010,2010-08-01,1.792317949030821,61.98947368421053,68.6842105263158,7,8,0.0414,0.22945833333333332,0.021399999999999995,0.008624999999999999,0.00577083333333333,0.01439583333333333,7.976666666666667,19.1,399.5,212.0666666666667,3.7983333333333333
BN,2010,9,Sep 2010,2010-09-10,2.141001585040873,138.35714285714286,82.45,8,9,0.03275,0.22583333333333333,0.0162,0.0068249999999999995,0.00343333333333333,0.01025833333333333,8.14,17.016666666666666,445.83333333333337,238.16666666666669,3.2283333333333335
BN,2011,8,Aug 2011,2011-08-01,1.5425142162816539,34.875,16.444444444444443,7,8,0.054066666666666666,0.23083333333333333,0.02418333333333333,0.009216666666666665,0.01155,0.020766666666666662,8.308333333333334,16.9,336.41666666666663,218.71666666666664,7.581666666666667
BN,2011,9,Sep 2011,2011-09-03,1.8423318237711048,69.55555555555556,17.2,8,9,0.040475,0.20891666666666664,0.02135,0.00715,0.004391666666666665,0.011541666666666665,8.393333333333334,15.075,399.8666666666667,259.9583333333333,3.293333333333334
BN,2012,7,Jul 2012,2012-07-31,2.33474088800893,216.1428571428571,122.76190476190476,6,7,0.027329999999999997,0.26558333333333334,0.013656666666666664,0.00889833333333333,0.00289833333333333,0.01179666666666666,8.395,16.883333333333333,361.52500000000003,235.0583333333333,3.6399999999999997
BN,2012,9,Sep 2012,2012-09-01,2.2249213455840313,167.85,71.28571428571429,8,9,0.017375833333333333,0.2504575,0.0041683333333333294,0.00976,0.005759999999999995,0.015519999999999996,8.270833333333334,15.225,464.475,302.03333333333336,2.5700000000000003
BN,2013,6,Jun 2013,2013-06-28,1.99563519459755,99,78.0952380952381,6,7,0.01542,0.31027333333333335,0.00556,0.01807666666666666,0.011175,0.029251666666666662,8.3,19,446.4,289.9,2.075
BN,2013,8,Aug 2013,2013-08-04,2.0490333343910203,111.95238095238096,60.61904761904762,7,8,0.0147475,0.2619841666666667,0.006095,0.01419083333333333,0.006767499999999999,0.02095833333333333,8.307500000000001,18.275,476.95,309.9,2.265
BN,2013,9,Sep 2013,2013-09-01,2.077800340331239,119.61904761904762,63.476190476190474,8,9,0.02142,0.22493000000000002,0.00682,0.0108,0.0017925,0.012592500000000001,8.297500000000001,16.65,513.75,333.95,4.8425
BN,2014,8,Aug 2014,2014-08-03,2.198157035682248,157.8181818181818,128.78636363636363,7,8,0.03986666666666666,0.23841666666666667,0.02030833333333333,0.01765,0.00455833333333333,0.02220833333333333,8.2075,18.525,463.375,301.275,4.925
BN,2014,8,Aug 2014,2014-08-31,1.9981347380837524,99.57142857142856,27.247619047619047,7,8,0.03986666666666666,0.23841666666666667,0.02030833333333333,0.01765,0.00455833333333333,0.02220833333333333,8.2075,18.525,463.375,301.275,4.925
BN,2015,7,Jul 2015,2015-07-01,1.8382492363851182,68.9047619047619,97.76190476190476,6,7,0.01,0.24533333333333335,0.00245,0.00755,0.00233333333333333,0.00988333333333333,8.239999999999998,19.15,395,256.75,1.245
BN,2015,8,Aug 2015,2015-08-01,2.2532168125021292,179.15,151.9,7,8,0.015574999999999999,0.25316666666666665,0.002175,0.01035,0.002591666666666665,0.012941666666666664,8.2275,17.7,449.625,292.175,2.705
BN,2015,9,Sep 2015,2015-09-07,1.7562375233193734,57.04761904761905,26.52380952380953,8,9,0.029074999999999997,0.30725,0.003475,0.013774999999999999,0.002275,0.01605,8.285,14.625,492,319.65,5.720000000000001
BN,2016,7,Jul 2016,2016-07-05,2.2581146135422627,181.1818181818182,221.86045454545456,6,7,0.00879999999999999,0.21166666666666667,0.00123333333333333,0.00803333333333333,0.00163333333333333,0.00966666666666666,8.135,17.3,465.15,302.3,0.94
BN,2016,7,Jul 2016,2016-07-30,2.2820931765145813,191.46666666666667,115.64666666666666,6,7,0.00879999999999999,0.21166666666666667,0.00123333333333333,0.00803333333333333,0.00163333333333333,0.00966666666666666,8.135,17.3,465.15,302.3,0.94
BN,2016,9,Sep 2016,2016-09-04,1.98350327494926,96.27272727272728,60.10454545454545,8,9,0.0621,0.41475000000000006,0.006725,0.029874999999999995,0.017025,0.0469,8.41,14.5,493.625,320.92499999999995,21.83
BN,2017,7,Jul 2017,2017-07-05,1.3371655213525706,21.735294117647054,24.08235294117647,6,7,0.03304999999999999,0.225,0.01265,0.01745,0.00469999999999999,0.02214999999999999,8.260000000000002,19.85,445.25,289.55,2.985
BN,2017,8,Aug 2017,2017-08-02,1.4126605080587082,25.86190476190476,16.042857142857144,7,8,0.023874999999999993,0.24874999999999997,0.0073,0.016324999999999996,0.005824999999999995,0.02214999999999999,8.2825,18.85,476.35,309.70000000000005,2.3125
BN,2017,9,Sep 2017,2017-09-03,1.7668022060610868,58.45238095238096,31.16190476190476,8,9,0.023749999999999993,0.3035,0.00435,0.013299999999999996,0.00895,0.022249999999999995,8.265,15.375,506.875,329.52500000000003,3.4575
BN,2018,8,Aug 2018,2018-08-04,1.3868809868172474,24.37142857142857,27.97142857142857,7,8,0.039891666666666666,0.22866666666666668,0.014666666666666661,0.012150000000000001,0.005112500000000001,0.0172625,8.3,19.225,409.05000000000007,266,3.8775000000000004
BN,2018,9,Sep 2018,2018-09-04,1.8144378671399597,65.22857142857143,14.676190476190476,8,9,0.02775,0.22800000000000004,0.007124999999999994,0.020874999999999998,0.0045000000000000005,0.025374999999999998,8.42,16.55,453.65,295.1,2.4
BN,2019,7,Jul 2019,2019-07-14,1.8896142230732254,77.55578947368421,123.4242105263158,6,7,0.0445,0.185,0.039,0.01365,0.005,0.01865,8.58,18.65,423.5,275.275,4.51
BN,2019,7,Jul 2019,2019-07-31,1.802563234808319,63.46923076923077,35.377538461538464,6,7,0.0445,0.185,0.039,0.01365,0.005,0.01865,8.58,18.65,423.5,275.275,4.51
BN,2019,8,Aug 2019,2019-08-30,2.0705919315120402,117.65,55.81333333333333,7,8,0.03608333333333333,0.1875,0.03283333333333333,0.021825,0.004,0.025825,8.605,19.7,417.75,270.5625,4.06
BN,2020,7,Jul 2020,2020-07-24,1.744969329578406,55.5865,77.21176470588236,6,7,0.027,0.15,0.009,NA,NA,NA,8.195,19.5,378.8,NA,5.015000000000001
BN,2020,8,Aug 2020,2020-08-05,1.8413177494805297,69.39333333333333,27.51904761904762,7,8,0.02225,0.1775,0.00875,NA,NA,NA,8.2975,19.525,429.975,NA,4.015000000000001
BN,2020,9,Sep 2020,2020-09-01,2.159847809976048,144.49333333333334,29.92238095238095,8,9,0.021249999999999998,0.19,0.00975,0.02,NA,NA,8.315000000000001,16.5,480.29999999999995,NA,4.1375
BN,2021,7,Jul 2021,2021-07-13,2.27014927324297,186.27272727272728,137.13636363636363,6,7,0.0175,0.23,0.005,0.03,0.005,0.034999999999999996,8.670000000000002,21.65,548.7,NA,2.6100000000000003
BN,2021,8,Aug 2021,2021-08-03,2.2671717284030137,185,96.42857142857144,7,8,0.018250000000000002,0.21500000000000002,0.005,0.025,0.005,0.030000000000000002,8.662500000000001,20.775,531.075,NA,3.6025
BN,2021,9,Sep 2021,2021-09-01,2.268956655577872,185.76190476190476,66.61904761904762,8,9,0.01925,0.19,8e-4,0.02,NA,NA,8.5525,15.924999999999999,520.925,NA,4.6274999999999995
BN,2022,7,Jul 2022,2022-07-15,1.825310333751172,66.88216666666666,62.61904761904762,6,7,0.06,0.21,0.0225,NA,0.021,NA,8.395,22.05,441,NA,8.14
BN,2022,8,Aug 2022,2022-08-03,2.161512586104425,145.04828095238096,39.714285714285715,7,8,0.03966666666666666,0.19333333333333333,0.013083333333333329,0.01333333333333333,0.013000000000000001,0.026333333333333334,8.435,22.225,480.45,NA,6.265000000000001
BN,2022,9,Sep 2022,2022-09-01,1.9439688526931616,87.89594761904762,43.23809523809524,8,9,0.017916666666666664,0.19833333333333336,0.00255833333333333,0.01333333333333333,0.005,0.01833333333333333,8.435,19.475,525.9000000000001,NA,4.21
BN,2023,7,Jul 2023,2023-07-18,1.7092093687913024,51.19285714285714,43.23952380952381,6,7,0.0325,0.2,0.01049999999999999,NA,NA,NA,8.5,20.15,424.25,NA,NA
BN,2023,8,Aug 2023,2023-08-01,1.9887988205991707,97.45380952380953,27.597619047619048,7,8,0.02875,0.22,0.0074999999999999945,NA,NA,NA,8.55,20.75,455.125,NA,NA
BN,2023,9,Sep 2023,2023-09-02,2.0327396052094935,107.83,35.794285714285714,8,9,0.022999999999999996,0.22749999999999998,0.0034999999999999996,0.04,NA,NA,8.64,19.25,496,NA,NA
BN,2025,7,Jul 2025,2025-07-25,2.111884216381459,129.38508527131788,53.12015503875968,6,7,0.0158,0.2,0.0015,NA,0.0055,NA,8.74,NA,462.7,NA,NA
BN,2025,8,Aug 2025,2025-08-14,2.1833716472868505,152.53575193798446,67.24806201550386,7,8,0.01673333333333333,0.18666666666666668,0.0015,NA,0.00575,NA,8.7025,NA,477.5,NA,NA
BN,2025,9,Sep 2025,2025-09-10,2.1024866749216744,126.61544186046508,56.02713178294572,8,9,0.01433333333333333,0.37666666666666665,NA,NA,0.006,NA,8.5575,NA,494.35,NA,NA
DL,2008,8,Aug 2008,2008-08-01,2.2357087643201052,172.07142857142858,79.77142857142857,7,8,0.033375,0.2541666666666667,NA,0.015,0.043625,0.058625,8.743333333333332,17.733333333333334,390.8333333333333,207.34999999999997,3.205
DL,2008,9,Sep 2008,2008-09-01,2.3028718360676903,200.85,45.145,8,9,0.02175,0.2416666666666667,NA,0.01,0.058499999999999996,0.06849999999999999,8.919166666666666,13.966666666666669,460.66666666666663,246.83333333333331,2.865
DL,2009,8,Aug 2009,2009-08-01,2.257792817795505,181.04761904761904,51.1,7,8,0.03703041666666666,0.326125,0.013759,0.009068,0.060303666666666665,0.06937166666666666,8.606666666666667,18.78333333333333,361,182.58333333333331,4.623333333333333
DL,2009,9,Sep 2009,2009-09-06,2.701485747888118,502.9047619047619,91.8,8,9,0.023746666666666666,0.3123333333333333,0.009,0.010738333333333329,0.06339499999999999,0.07413333333333333,8.635000000000002,18.583333333333336,421.83333333333337,224,2.8933333333333335
DL,2010,8,Aug 2010,2010-08-01,1.7393224626929662,54.86842105263158,39.375,7,8,0.06181666666666667,0.29991666666666666,0.027645833333333335,0.0093,0.040737499999999996,0.0500375,8.353333333333335,19.28333333333333,337,179.05,5.79
DL,2010,9,Sep 2010,2010-09-10,2.1922049254145897,155.67,46,8,9,0.05831666666666667,0.3211666666666667,0.026916666666666665,0.0077833333333333305,0.05866666666666667,0.06645000000000001,8.458333333333334,17.4,400.33333333333337,212.6833333333333,5.613333333333333
DL,2011,8,Aug 2011,2011-08-01,1.8207955055201759,66.19047619047619,16.238095238095237,7,8,0.05665,0.293875,0.026466666666666666,0.014941666666666666,0.06774583333333332,0.0826875,8.274999999999999,15.75,281.1166666666667,182.86666666666667,7.693333333333333
DL,2011,9,Sep 2011,2011-09-03,1.6509357353922989,44.76470588235294,11.11111111111111,8,9,0.039675,0.31775,0.021416666666666664,0.012966666666666665,0.10185833333333333,0.114825,8.395833333333332,13.958333333333332,346.275,225.25833333333333,3.4658333333333333
